"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 500","31 Dec 2013","-","-","-","2358.76"
"NIFTY SMALLCAP 500","30 Dec 2013","-","-","-","2346.53"
"NIFTY SMALLCAP 500","27 Dec 2013","-","-","-","2344.50"
"NIFTY SMALLCAP 500","26 Dec 2013","-","-","-","2340.62"
"NIFTY SMALLCAP 500","24 Dec 2013","-","-","-","2313.83"
"NIFTY SMALLCAP 500","23 Dec 2013","-","-","-","2294.26"
"NIFTY SMALLCAP 500","20 Dec 2013","-","-","-","2265.30"
"NIFTY SMALLCAP 500","19 Dec 2013","-","-","-","2226.50"
"NIFTY SMALLCAP 500","18 Dec 2013","-","-","-","2227.10"
"NIFTY SMALLCAP 500","17 Dec 2013","-","-","-","2198.15"
"NIFTY SMALLCAP 500","16 Dec 2013","-","-","-","2198.41"
"NIFTY SMALLCAP 500","13 Dec 2013","-","-","-","2190.37"
"NIFTY SMALLCAP 500","12 Dec 2013","-","-","-","2214.02"
"NIFTY SMALLCAP 500","11 Dec 2013","-","-","-","2217.89"
"NIFTY SMALLCAP 500","10 Dec 2013","-","-","-","2218.10"
"NIFTY SMALLCAP 500","09 Dec 2013","-","-","-","2233.31"
"NIFTY SMALLCAP 500","06 Dec 2013","-","-","-","2226.86"
"NIFTY SMALLCAP 500","05 Dec 2013","-","-","-","2220.07"
"NIFTY SMALLCAP 500","04 Dec 2013","-","-","-","2214.94"
"NIFTY SMALLCAP 500","03 Dec 2013","-","-","-","2217.72"
"NIFTY SMALLCAP 500","02 Dec 2013","-","-","-","2211.31"
"NIFTY SMALLCAP 500","29 Nov 2013","-","-","-","2186.16"
"NIFTY SMALLCAP 500","28 Nov 2013","-","-","-","2162.53"
"NIFTY SMALLCAP 500","27 Nov 2013","-","-","-","2140.38"
"NIFTY SMALLCAP 500","26 Nov 2013","-","-","-","2139.24"
"NIFTY SMALLCAP 500","25 Nov 2013","-","-","-","2152.98"
"NIFTY SMALLCAP 500","22 Nov 2013","-","-","-","2129.54"
"NIFTY SMALLCAP 500","21 Nov 2013","-","-","-","2126.40"
"NIFTY SMALLCAP 500","20 Nov 2013","-","-","-","2149.60"
"NIFTY SMALLCAP 500","19 Nov 2013","-","-","-","2140.66"
"NIFTY SMALLCAP 500","18 Nov 2013","-","-","-","2131.06"
"NIFTY SMALLCAP 500","14 Nov 2013","-","-","-","2110.17"
"NIFTY SMALLCAP 500","13 Nov 2013","-","-","-","2083.97"
"NIFTY SMALLCAP 500","12 Nov 2013","-","-","-","2097.40"
"NIFTY SMALLCAP 500","11 Nov 2013","-","-","-","2115.01"
"NIFTY SMALLCAP 500","08 Nov 2013","-","-","-","2137.60"
"NIFTY SMALLCAP 500","07 Nov 2013","-","-","-","2142.00"
"NIFTY SMALLCAP 500","06 Nov 2013","-","-","-","2165.69"
"NIFTY SMALLCAP 500","05 Nov 2013","-","-","-","2153.35"
"NIFTY SMALLCAP 500","03 Nov 2013","-","-","-","2135.40"
"NIFTY SMALLCAP 500","01 Nov 2013","-","-","-","2101.70"
"NIFTY SMALLCAP 500","31 Oct 2013","-","-","-","2077.74"
"NIFTY SMALLCAP 500","30 Oct 2013","-","-","-","2063.24"
"NIFTY SMALLCAP 500","29 Oct 2013","-","-","-","2050.77"
"NIFTY SMALLCAP 500","28 Oct 2013","-","-","-","2033.91"
"NIFTY SMALLCAP 500","25 Oct 2013","-","-","-","2044.77"
"NIFTY SMALLCAP 500","24 Oct 2013","-","-","-","2056.62"
"NIFTY SMALLCAP 500","23 Oct 2013","-","-","-","2054.81"
"NIFTY SMALLCAP 500","22 Oct 2013","-","-","-","2061.15"
"NIFTY SMALLCAP 500","21 Oct 2013","-","-","-","2038.85"
"NIFTY SMALLCAP 500","18 Oct 2013","-","-","-","2016.33"
"NIFTY SMALLCAP 500","17 Oct 2013","-","-","-","2002.62"
"NIFTY SMALLCAP 500","15 Oct 2013","-","-","-","1999.37"
"NIFTY SMALLCAP 500","14 Oct 2013","-","-","-","2023.71"
"NIFTY SMALLCAP 500","11 Oct 2013","-","-","-","2007.81"
"NIFTY SMALLCAP 500","10 Oct 2013","-","-","-","1996.96"
"NIFTY SMALLCAP 500","09 Oct 2013","-","-","-","1978.88"
"NIFTY SMALLCAP 500","08 Oct 2013","-","-","-","1959.11"
"NIFTY SMALLCAP 500","07 Oct 2013","-","-","-","1946.35"
"NIFTY SMALLCAP 500","04 Oct 2013","-","-","-","1934.30"
"NIFTY SMALLCAP 500","03 Oct 2013","-","-","-","1925.96"
"NIFTY SMALLCAP 500","01 Oct 2013","-","-","-","1904.47"
"NIFTY SMALLCAP 500","30 Sep 2013","-","-","-","1894.54"
"NIFTY SMALLCAP 500","27 Sep 2013","-","-","-","1904.17"
"NIFTY SMALLCAP 500","26 Sep 2013","-","-","-","1903.11"
"NIFTY SMALLCAP 500","25 Sep 2013","-","-","-","1896.37"
"NIFTY SMALLCAP 500","24 Sep 2013","-","-","-","1897.42"
"NIFTY SMALLCAP 500","23 Sep 2013","-","-","-","1898.02"
"NIFTY SMALLCAP 500","20 Sep 2013","-","-","-","1906.09"
"NIFTY SMALLCAP 500","19 Sep 2013","-","-","-","1930.73"
"NIFTY SMALLCAP 500","18 Sep 2013","-","-","-","1906.19"
"NIFTY SMALLCAP 500","17 Sep 2013","-","-","-","1903.57"
"NIFTY SMALLCAP 500","16 Sep 2013","-","-","-","1905.11"
"NIFTY SMALLCAP 500","13 Sep 2013","-","-","-","1919.62"
"NIFTY SMALLCAP 500","12 Sep 2013","-","-","-","1907.41"
"NIFTY SMALLCAP 500","11 Sep 2013","-","-","-","1909.46"
"NIFTY SMALLCAP 500","10 Sep 2013","-","-","-","1885.10"
"NIFTY SMALLCAP 500","06 Sep 2013","-","-","-","1863.29"
"NIFTY SMALLCAP 500","05 Sep 2013","-","-","-","1854.18"
"NIFTY SMALLCAP 500","04 Sep 2013","-","-","-","1824.23"
"NIFTY SMALLCAP 500","03 Sep 2013","-","-","-","1811.49"
"NIFTY SMALLCAP 500","02 Sep 2013","-","-","-","1835.13"
"NIFTY SMALLCAP 500","30 Aug 2013","-","-","-","1813.05"
"NIFTY SMALLCAP 500","29 Aug 2013","-","-","-","1807.81"
"NIFTY SMALLCAP 500","28 Aug 2013","-","-","-","1791.98"
"NIFTY SMALLCAP 500","27 Aug 2013","-","-","-","1810.86"
"NIFTY SMALLCAP 500","26 Aug 2013","-","-","-","1847.10"
"NIFTY SMALLCAP 500","23 Aug 2013","-","-","-","1838.14"
"NIFTY SMALLCAP 500","22 Aug 2013","-","-","-","1818.20"
"NIFTY SMALLCAP 500","21 Aug 2013","-","-","-","1808.23"
"NIFTY SMALLCAP 500","20 Aug 2013","-","-","-","1823.93"
"NIFTY SMALLCAP 500","19 Aug 2013","-","-","-","1820.46"
"NIFTY SMALLCAP 500","16 Aug 2013","-","-","-","1841.82"
"NIFTY SMALLCAP 500","14 Aug 2013","-","-","-","1891.14"
"NIFTY SMALLCAP 500","13 Aug 2013","-","-","-","1885.21"
"NIFTY SMALLCAP 500","12 Aug 2013","-","-","-","1862.81"
"NIFTY SMALLCAP 500","08 Aug 2013","-","-","-","1833.50"
"NIFTY SMALLCAP 500","07 Aug 2013","-","-","-","1808.75"
"NIFTY SMALLCAP 500","06 Aug 2013","-","-","-","1784.72"
"NIFTY SMALLCAP 500","05 Aug 2013","-","-","-","1824.38"
"NIFTY SMALLCAP 500","02 Aug 2013","-","-","-","1816.23"
"NIFTY SMALLCAP 500","01 Aug 2013","-","-","-","1837.96"
"NIFTY SMALLCAP 500","31 Jul 2013","-","-","-","1862.66"
"NIFTY SMALLCAP 500","30 Jul 2013","-","-","-","1886.88"
"NIFTY SMALLCAP 500","29 Jul 2013","-","-","-","1931.62"
"NIFTY SMALLCAP 500","26 Jul 2013","-","-","-","1958.34"
"NIFTY SMALLCAP 500","25 Jul 2013","-","-","-","1975.73"
"NIFTY SMALLCAP 500","24 Jul 2013","-","-","-","1992.22"
"NIFTY SMALLCAP 500","23 Jul 2013","-","-","-","2025.70"
"NIFTY SMALLCAP 500","22 Jul 2013","-","-","-","2024.10"
"NIFTY SMALLCAP 500","19 Jul 2013","-","-","-","2029.91"
"NIFTY SMALLCAP 500","18 Jul 2013","-","-","-","2039.14"
"NIFTY SMALLCAP 500","17 Jul 2013","-","-","-","2026.74"
"NIFTY SMALLCAP 500","16 Jul 2013","-","-","-","2035.38"
"NIFTY SMALLCAP 500","15 Jul 2013","-","-","-","2057.42"
"NIFTY SMALLCAP 500","12 Jul 2013","-","-","-","2044.72"
"NIFTY SMALLCAP 500","11 Jul 2013","-","-","-","2045.34"
"NIFTY SMALLCAP 500","10 Jul 2013","-","-","-","2028.39"
"NIFTY SMALLCAP 500","09 Jul 2013","-","-","-","2026.89"
"NIFTY SMALLCAP 500","08 Jul 2013","-","-","-","2010.44"
"NIFTY SMALLCAP 500","05 Jul 2013","-","-","-","2015.68"
"NIFTY SMALLCAP 500","04 Jul 2013","-","-","-","2012.94"
"NIFTY SMALLCAP 500","03 Jul 2013","-","-","-","2003.32"
"NIFTY SMALLCAP 500","02 Jul 2013","-","-","-","2040.80"
"NIFTY SMALLCAP 500","01 Jul 2013","-","-","-","2043.60"
"NIFTY SMALLCAP 500","28 Jun 2013","-","-","-","2006.01"
"NIFTY SMALLCAP 500","27 Jun 2013","-","-","-","1968.01"
"NIFTY SMALLCAP 500","26 Jun 2013","-","-","-","1962.61"
"NIFTY SMALLCAP 500","25 Jun 2013","-","-","-","1977.39"
"NIFTY SMALLCAP 500","24 Jun 2013","-","-","-","1987.60"
"NIFTY SMALLCAP 500","21 Jun 2013","-","-","-","2031.39"
"NIFTY SMALLCAP 500","20 Jun 2013","-","-","-","2051.87"
"NIFTY SMALLCAP 500","19 Jun 2013","-","-","-","2093.46"
"NIFTY SMALLCAP 500","18 Jun 2013","-","-","-","2083.27"
"NIFTY SMALLCAP 500","17 Jun 2013","-","-","-","2080.74"
"NIFTY SMALLCAP 500","14 Jun 2013","-","-","-","2075.40"
"NIFTY SMALLCAP 500","13 Jun 2013","-","-","-","2052.71"
"NIFTY SMALLCAP 500","12 Jun 2013","-","-","-","2083.75"
"NIFTY SMALLCAP 500","11 Jun 2013","-","-","-","2096.25"
"NIFTY SMALLCAP 500","10 Jun 2013","-","-","-","2136.72"
"NIFTY SMALLCAP 500","07 Jun 2013","-","-","-","2155.56"
"NIFTY SMALLCAP 500","06 Jun 2013","-","-","-","2163.02"
"NIFTY SMALLCAP 500","05 Jun 2013","-","-","-","2157.44"
"NIFTY SMALLCAP 500","04 Jun 2013","-","-","-","2153.82"
"NIFTY SMALLCAP 500","03 Jun 2013","-","-","-","2148.76"
"NIFTY SMALLCAP 500","31 May 2013","-","-","-","2147.92"
"NIFTY SMALLCAP 500","30 May 2013","-","-","-","2185.73"
"NIFTY SMALLCAP 500","29 May 2013","-","-","-","2192.95"
"NIFTY SMALLCAP 500","28 May 2013","-","-","-","2202.53"
"NIFTY SMALLCAP 500","27 May 2013","-","-","-","2194.05"
"NIFTY SMALLCAP 500","24 May 2013","-","-","-","2173.07"
"NIFTY SMALLCAP 500","23 May 2013","-","-","-","2163.84"
"NIFTY SMALLCAP 500","22 May 2013","-","-","-","2212.04"
"NIFTY SMALLCAP 500","21 May 2013","-","-","-","2234.93"
"NIFTY SMALLCAP 500","20 May 2013","-","-","-","2251.33"
"NIFTY SMALLCAP 500","17 May 2013","-","-","-","2255.18"
"NIFTY SMALLCAP 500","16 May 2013","-","-","-","2249.32"
"NIFTY SMALLCAP 500","15 May 2013","-","-","-","2245.33"
"NIFTY SMALLCAP 500","14 May 2013","-","-","-","2214.61"
"NIFTY SMALLCAP 500","13 May 2013","-","-","-","2218.20"
"NIFTY SMALLCAP 500","11 May 2013","-","-","-","2250.99"
"NIFTY SMALLCAP 500","10 May 2013","-","-","-","2244.07"
"NIFTY SMALLCAP 500","09 May 2013","-","-","-","2241.71"
"NIFTY SMALLCAP 500","08 May 2013","-","-","-","2249.27"
"NIFTY SMALLCAP 500","07 May 2013","-","-","-","2233.75"
"NIFTY SMALLCAP 500","06 May 2013","-","-","-","2218.80"
"NIFTY SMALLCAP 500","03 May 2013","-","-","-","2193.52"
"NIFTY SMALLCAP 500","02 May 2013","-","-","-","2201.10"
"NIFTY SMALLCAP 500","30 Apr 2013","-","-","-","2188.63"
"NIFTY SMALLCAP 500","29 Apr 2013","-","-","-","2185.85"
"NIFTY SMALLCAP 500","26 Apr 2013","-","-","-","2176.41"
"NIFTY SMALLCAP 500","25 Apr 2013","-","-","-","2193.10"
"NIFTY SMALLCAP 500","23 Apr 2013","-","-","-","2191.90"
"NIFTY SMALLCAP 500","22 Apr 2013","-","-","-","2189.11"
"NIFTY SMALLCAP 500","18 Apr 2013","-","-","-","2168.06"
"NIFTY SMALLCAP 500","17 Apr 2013","-","-","-","2153.72"
"NIFTY SMALLCAP 500","16 Apr 2013","-","-","-","2148.74"
"NIFTY SMALLCAP 500","15 Apr 2013","-","-","-","2133.24"
"NIFTY SMALLCAP 500","12 Apr 2013","-","-","-","2122.75"
"NIFTY SMALLCAP 500","11 Apr 2013","-","-","-","2129.73"
"NIFTY SMALLCAP 500","10 Apr 2013","-","-","-","2120.74"
"NIFTY SMALLCAP 500","09 Apr 2013","-","-","-","2113.26"
"NIFTY SMALLCAP 500","08 Apr 2013","-","-","-","2132.42"
"NIFTY SMALLCAP 500","05 Apr 2013","-","-","-","2132.56"
"NIFTY SMALLCAP 500","04 Apr 2013","-","-","-","2137.00"
"NIFTY SMALLCAP 500","03 Apr 2013","-","-","-","2182.44"
"NIFTY SMALLCAP 500","02 Apr 2013","-","-","-","2194.78"
"NIFTY SMALLCAP 500","01 Apr 2013","-","-","-","2151.77"
"NIFTY SMALLCAP 500","28 Mar 2013","-","-","-","2110.07"
"NIFTY SMALLCAP 500","26 Mar 2013","-","-","-","2080.78"
"NIFTY SMALLCAP 500","25 Mar 2013","-","-","-","2078.60"
"NIFTY SMALLCAP 500","22 Mar 2013","-","-","-","2085.40"
"NIFTY SMALLCAP 500","21 Mar 2013","-","-","-","2099.80"
"NIFTY SMALLCAP 500","20 Mar 2013","-","-","-","2127.38"
"NIFTY SMALLCAP 500","19 Mar 2013","-","-","-","2172.76"
"NIFTY SMALLCAP 500","18 Mar 2013","-","-","-","2207.19"
"NIFTY SMALLCAP 500","15 Mar 2013","-","-","-","2216.86"
"NIFTY SMALLCAP 500","14 Mar 2013","-","-","-","2235.79"
"NIFTY SMALLCAP 500","13 Mar 2013","-","-","-","2234.46"
"NIFTY SMALLCAP 500","12 Mar 2013","-","-","-","2262.09"
"NIFTY SMALLCAP 500","11 Mar 2013","-","-","-","2271.97"
"NIFTY SMALLCAP 500","08 Mar 2013","-","-","-","2263.61"
"NIFTY SMALLCAP 500","07 Mar 2013","-","-","-","2244.03"
"NIFTY SMALLCAP 500","06 Mar 2013","-","-","-","2232.51"
"NIFTY SMALLCAP 500","05 Mar 2013","-","-","-","2201.77"
"NIFTY SMALLCAP 500","04 Mar 2013","-","-","-","2169.24"
"NIFTY SMALLCAP 500","01 Mar 2013","-","-","-","2207.29"
"NIFTY SMALLCAP 500","28 Feb 2013","-","-","-","2208.36"
"NIFTY SMALLCAP 500","27 Feb 2013","-","-","-","2256.40"
"NIFTY SMALLCAP 500","26 Feb 2013","-","-","-","2245.91"
"NIFTY SMALLCAP 500","25 Feb 2013","-","-","-","2297.52"
"NIFTY SMALLCAP 500","22 Feb 2013","-","-","-","2325.76"
"NIFTY SMALLCAP 500","21 Feb 2013","-","-","-","2323.78"
"NIFTY SMALLCAP 500","20 Feb 2013","-","-","-","2363.51"
"NIFTY SMALLCAP 500","19 Feb 2013","-","-","-","2357.86"
"NIFTY SMALLCAP 500","18 Feb 2013","-","-","-","2332.13"
"NIFTY SMALLCAP 500","15 Feb 2013","-","-","-","2319.15"
"NIFTY SMALLCAP 500","14 Feb 2013","-","-","-","2330.34"
"NIFTY SMALLCAP 500","13 Feb 2013","-","-","-","2367.59"
"NIFTY SMALLCAP 500","12 Feb 2013","-","-","-","2377.08"
"NIFTY SMALLCAP 500","11 Feb 2013","-","-","-","2389.63"
"NIFTY SMALLCAP 500","08 Feb 2013","-","-","-","2393.73"
"NIFTY SMALLCAP 500","07 Feb 2013","-","-","-","2416.73"
"NIFTY SMALLCAP 500","06 Feb 2013","-","-","-","2446.20"
"NIFTY SMALLCAP 500","05 Feb 2013","-","-","-","2442.05"
"NIFTY SMALLCAP 500","04 Feb 2013","-","-","-","2459.57"
"NIFTY SMALLCAP 500","01 Feb 2013","-","-","-","2483.93"
"NIFTY SMALLCAP 500","31 Jan 2013","-","-","-","2487.95"
"NIFTY SMALLCAP 500","30 Jan 2013","-","-","-","2485.89"
"NIFTY SMALLCAP 500","29 Jan 2013","-","-","-","2487.63"
"NIFTY SMALLCAP 500","28 Jan 2013","-","-","-","2506.34"
"NIFTY SMALLCAP 500","25 Jan 2013","-","-","-","2501.23"
"NIFTY SMALLCAP 500","24 Jan 2013","-","-","-","2470.95"
"NIFTY SMALLCAP 500","23 Jan 2013","-","-","-","2532.99"
"NIFTY SMALLCAP 500","22 Jan 2013","-","-","-","2558.31"
"NIFTY SMALLCAP 500","21 Jan 2013","-","-","-","2583.31"
"NIFTY SMALLCAP 500","18 Jan 2013","-","-","-","2583.47"
"NIFTY SMALLCAP 500","17 Jan 2013","-","-","-","2587.80"
"NIFTY SMALLCAP 500","16 Jan 2013","-","-","-","2586.71"
"NIFTY SMALLCAP 500","15 Jan 2013","-","-","-","2623.56"
"NIFTY SMALLCAP 500","14 Jan 2013","-","-","-","2620.02"
"NIFTY SMALLCAP 500","11 Jan 2013","-","-","-","2597.46"
"NIFTY SMALLCAP 500","10 Jan 2013","-","-","-","2633.91"
"NIFTY SMALLCAP 500","09 Jan 2013","-","-","-","2643.42"
"NIFTY SMALLCAP 500","08 Jan 2013","-","-","-","2651.71"
"NIFTY SMALLCAP 500","07 Jan 2013","-","-","-","2658.30"
"NIFTY SMALLCAP 500","04 Jan 2013","-","-","-","2647.00"
"NIFTY SMALLCAP 500","03 Jan 2013","-","-","-","2635.01"
"NIFTY SMALLCAP 500","02 Jan 2013","-","-","-","2613.44"
"NIFTY SMALLCAP 500","01 Jan 2013","-","-","-","2593.35"
