"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 500","31 Dec 2012","-","-","-","2561.65"
"NIFTY SMALLCAP 500","28 Dec 2012","-","-","-","2549.05"
"NIFTY SMALLCAP 500","27 Dec 2012","-","-","-","2540.18"
"NIFTY SMALLCAP 500","26 Dec 2012","-","-","-","2555.61"
"NIFTY SMALLCAP 500","24 Dec 2012","-","-","-","2541.95"
"NIFTY SMALLCAP 500","21 Dec 2012","-","-","-","2532.66"
"NIFTY SMALLCAP 500","20 Dec 2012","-","-","-","2574.13"
"NIFTY SMALLCAP 500","19 Dec 2012","-","-","-","2583.69"
"NIFTY SMALLCAP 500","18 Dec 2012","-","-","-","2570.55"
"NIFTY SMALLCAP 500","17 Dec 2012","-","-","-","2551.59"
"NIFTY SMALLCAP 500","14 Dec 2012","-","-","-","2534.40"
"NIFTY SMALLCAP 500","13 Dec 2012","-","-","-","2527.97"
"NIFTY SMALLCAP 500","12 Dec 2012","-","-","-","2562.17"
"NIFTY SMALLCAP 500","11 Dec 2012","-","-","-","2558.39"
"NIFTY SMALLCAP 500","10 Dec 2012","-","-","-","2586.16"
"NIFTY SMALLCAP 500","07 Dec 2012","-","-","-","2573.13"
"NIFTY SMALLCAP 500","06 Dec 2012","-","-","-","2573.82"
"NIFTY SMALLCAP 500","05 Dec 2012","-","-","-","2557.21"
"NIFTY SMALLCAP 500","04 Dec 2012","-","-","-","2544.02"
"NIFTY SMALLCAP 500","03 Dec 2012","-","-","-","2539.50"
"NIFTY SMALLCAP 500","30 Nov 2012","-","-","-","2510.17"
"NIFTY SMALLCAP 500","29 Nov 2012","-","-","-","2482.43"
"NIFTY SMALLCAP 500","27 Nov 2012","-","-","-","2462.64"
"NIFTY SMALLCAP 500","26 Nov 2012","-","-","-","2439.40"
"NIFTY SMALLCAP 500","23 Nov 2012","-","-","-","2418.13"
"NIFTY SMALLCAP 500","22 Nov 2012","-","-","-","2412.12"
"NIFTY SMALLCAP 500","21 Nov 2012","-","-","-","2405.20"
"NIFTY SMALLCAP 500","20 Nov 2012","-","-","-","2399.05"
"NIFTY SMALLCAP 500","19 Nov 2012","-","-","-","2421.29"
"NIFTY SMALLCAP 500","16 Nov 2012","-","-","-","2440.71"
"NIFTY SMALLCAP 500","15 Nov 2012","-","-","-","2464.85"
"NIFTY SMALLCAP 500","13 Nov 2012","-","-","-","2460.58"
"NIFTY SMALLCAP 500","12 Nov 2012","-","-","-","2436.45"
"NIFTY SMALLCAP 500","09 Nov 2012","-","-","-","2427.09"
"NIFTY SMALLCAP 500","08 Nov 2012","-","-","-","2447.43"
"NIFTY SMALLCAP 500","07 Nov 2012","-","-","-","2448.55"
"NIFTY SMALLCAP 500","06 Nov 2012","-","-","-","2432.23"
"NIFTY SMALLCAP 500","05 Nov 2012","-","-","-","2414.85"
"NIFTY SMALLCAP 500","02 Nov 2012","-","-","-","2420.24"
"NIFTY SMALLCAP 500","01 Nov 2012","-","-","-","2412.68"
"NIFTY SMALLCAP 500","31 Oct 2012","-","-","-","2395.65"
"NIFTY SMALLCAP 500","30 Oct 2012","-","-","-","2380.27"
"NIFTY SMALLCAP 500","29 Oct 2012","-","-","-","2405.30"
"NIFTY SMALLCAP 500","26 Oct 2012","-","-","-","2414.04"
"NIFTY SMALLCAP 500","25 Oct 2012","-","-","-","2444.21"
"NIFTY SMALLCAP 500","23 Oct 2012","-","-","-","2444.62"
"NIFTY SMALLCAP 500","22 Oct 2012","-","-","-","2448.84"
"NIFTY SMALLCAP 500","19 Oct 2012","-","-","-","2449.49"
"NIFTY SMALLCAP 500","18 Oct 2012","-","-","-","2464.02"
"NIFTY SMALLCAP 500","17 Oct 2012","-","-","-","2435.64"
"NIFTY SMALLCAP 500","16 Oct 2012","-","-","-","2433.37"
"NIFTY SMALLCAP 500","15 Oct 2012","-","-","-","2446.66"
"NIFTY SMALLCAP 500","12 Oct 2012","-","-","-","2438.76"
"NIFTY SMALLCAP 500","11 Oct 2012","-","-","-","2438.14"
"NIFTY SMALLCAP 500","10 Oct 2012","-","-","-","2414.03"
"NIFTY SMALLCAP 500","09 Oct 2012","-","-","-","2452.56"
"NIFTY SMALLCAP 500","08 Oct 2012","-","-","-","2438.15"
"NIFTY SMALLCAP 500","05 Oct 2012","-","-","-","2448.07"
"NIFTY SMALLCAP 500","04 Oct 2012","-","-","-","2469.91"
"NIFTY SMALLCAP 500","03 Oct 2012","-","-","-","2456.37"
"NIFTY SMALLCAP 500","01 Oct 2012","-","-","-","2432.89"
"NIFTY SMALLCAP 500","28 Sep 2012","-","-","-","2399.57"
"NIFTY SMALLCAP 500","27 Sep 2012","-","-","-","2374.63"
"NIFTY SMALLCAP 500","26 Sep 2012","-","-","-","2369.76"
"NIFTY SMALLCAP 500","25 Sep 2012","-","-","-","2361.71"
"NIFTY SMALLCAP 500","24 Sep 2012","-","-","-","2348.85"
"NIFTY SMALLCAP 500","21 Sep 2012","-","-","-","2331.87"
