"Index Name","Date","Open","High","Low","Close"
"NIFTY INDIA FPI 150","30 Dec 2022","-","-","-","1053.54"
"NIFTY INDIA FPI 150","29 Dec 2022","-","-","-","1056.35"
"NIFTY INDIA FPI 150","28 Dec 2022","-","-","-","1052.88"
"NIFTY INDIA FPI 150","27 Dec 2022","-","-","-","1052.38"
"NIFTY INDIA FPI 150","26 Dec 2022","-","-","-","1043.18"
"NIFTY INDIA FPI 150","23 Dec 2022","-","-","-","1028.79"
"NIFTY INDIA FPI 150","22 Dec 2022","-","-","-","1054.34"
"NIFTY INDIA FPI 150","21 Dec 2022","-","-","-","1059.41"
"NIFTY INDIA FPI 150","20 Dec 2022","-","-","-","1071.32"
"NIFTY INDIA FPI 150","19 Dec 2022","-","-","-","1072.90"
"NIFTY INDIA FPI 150","16 Dec 2022","-","-","-","1064.35"
"NIFTY INDIA FPI 150","15 Dec 2022","-","-","-","1075.61"
"NIFTY INDIA FPI 150","14 Dec 2022","-","-","-","1088.32"
"NIFTY INDIA FPI 150","13 Dec 2022","-","-","-","1084.47"
"NIFTY INDIA FPI 150","12 Dec 2022","-","-","-","1078.78"
"NIFTY INDIA FPI 150","09 Dec 2022","-","-","-","1078.80"
"NIFTY INDIA FPI 150","08 Dec 2022","-","-","-","1088.21"
"NIFTY INDIA FPI 150","07 Dec 2022","-","-","-","1085.61"
"NIFTY INDIA FPI 150","06 Dec 2022","-","-","-","1091.25"
"NIFTY INDIA FPI 150","05 Dec 2022","-","-","-","1094.88"
"NIFTY INDIA FPI 150","02 Dec 2022","-","-","-","1095.56"
"NIFTY INDIA FPI 150","01 Dec 2022","-","-","-","1099.61"
"NIFTY INDIA FPI 150","30 Nov 2022","-","-","-","1094.83"
"NIFTY INDIA FPI 150","29 Nov 2022","-","-","-","1084.10"
"NIFTY INDIA FPI 150","28 Nov 2022","-","-","-","1081.36"
"NIFTY INDIA FPI 150","25 Nov 2022","-","-","-","1077.34"
"NIFTY INDIA FPI 150","24 Nov 2022","-","-","-","1073.65"
"NIFTY INDIA FPI 150","23 Nov 2022","-","-","-","1062.94"
"NIFTY INDIA FPI 150","22 Nov 2022","-","-","-","1061.50"
"NIFTY INDIA FPI 150","21 Nov 2022","-","-","-","1056.66"
"NIFTY INDIA FPI 150","18 Nov 2022","-","-","-","1065.24"
"NIFTY INDIA FPI 150","17 Nov 2022","-","-","-","1068.77"
"NIFTY INDIA FPI 150","16 Nov 2022","-","-","-","1073.62"
"NIFTY INDIA FPI 150","15 Nov 2022","-","-","-","1076.99"
"NIFTY INDIA FPI 150","14 Nov 2022","-","-","-","1073.52"
"NIFTY INDIA FPI 150","11 Nov 2022","-","-","-","1072.34"
"NIFTY INDIA FPI 150","10 Nov 2022","-","-","-","1055.95"
"NIFTY INDIA FPI 150","09 Nov 2022","-","-","-","1065.25"
"NIFTY INDIA FPI 150","07 Nov 2022","-","-","-","1069.50"
"NIFTY INDIA FPI 150","04 Nov 2022","-","-","-","1064.69"
"NIFTY INDIA FPI 150","03 Nov 2022","-","-","-","1060.64"
"NIFTY INDIA FPI 150","02 Nov 2022","-","-","-","1062.01"
"NIFTY INDIA FPI 150","01 Nov 2022","-","-","-","1065.77"
"NIFTY INDIA FPI 150","31 Oct 2022","-","-","-","1056.78"
"NIFTY INDIA FPI 150","28 Oct 2022","-","-","-","1043.25"
"NIFTY INDIA FPI 150","27 Oct 2022","-","-","-","1042.28"
"NIFTY INDIA FPI 150","25 Oct 2022","-","-","-","1035.60"
"NIFTY INDIA FPI 150","24 Oct 2022","-","-","-","1038.28"
"NIFTY INDIA FPI 150","21 Oct 2022","-","-","-","1031.09"
"NIFTY INDIA FPI 150","20 Oct 2022","-","-","-","1034.28"
"NIFTY INDIA FPI 150","19 Oct 2022","-","-","-","1028.99"
"NIFTY INDIA FPI 150","18 Oct 2022","-","-","-","1029.04"
"NIFTY INDIA FPI 150","17 Oct 2022","-","-","-","1018.51"
"NIFTY INDIA FPI 150","14 Oct 2022","-","-","-","1011.85"
"NIFTY INDIA FPI 150","13 Oct 2022","-","-","-","1007.18"
"NIFTY INDIA FPI 150","12 Oct 2022","-","-","-","1013.47"
"NIFTY INDIA FPI 150","11 Oct 2022","-","-","-","1006.45"
"NIFTY INDIA FPI 150","10 Oct 2022","-","-","-","1023.28"
"NIFTY INDIA FPI 150","07 Oct 2022","-","-","-","1028.00"
"NIFTY INDIA FPI 150","06 Oct 2022","-","-","-","1029.52"
"NIFTY INDIA FPI 150","04 Oct 2022","-","-","-","1023.55"
"NIFTY INDIA FPI 150","03 Oct 2022","-","-","-","1000.00"
