"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 500","31 Dec 2014","-","-","-","4184.36"
"NIFTY SMALLCAP 500","30 Dec 2014","-","-","-","4122.12"
"NIFTY SMALLCAP 500","29 Dec 2014","-","-","-","4097.66"
"NIFTY SMALLCAP 500","26 Dec 2014","-","-","-","4075.76"
"NIFTY SMALLCAP 500","24 Dec 2014","-","-","-","4072.07"
"NIFTY SMALLCAP 500","23 Dec 2014","-","-","-","4063.47"
"NIFTY SMALLCAP 500","22 Dec 2014","-","-","-","4080.17"
"NIFTY SMALLCAP 500","19 Dec 2014","-","-","-","4048.32"
"NIFTY SMALLCAP 500","18 Dec 2014","-","-","-","4024.24"
"NIFTY SMALLCAP 500","17 Dec 2014","-","-","-","3897.71"
"NIFTY SMALLCAP 500","16 Dec 2014","-","-","-","3939.00"
"NIFTY SMALLCAP 500","15 Dec 2014","-","-","-","4083.13"
"NIFTY SMALLCAP 500","12 Dec 2014","-","-","-","4098.22"
"NIFTY SMALLCAP 500","11 Dec 2014","-","-","-","4160.60"
"NIFTY SMALLCAP 500","10 Dec 2014","-","-","-","4188.96"
"NIFTY SMALLCAP 500","09 Dec 2014","-","-","-","4139.10"
"NIFTY SMALLCAP 500","08 Dec 2014","-","-","-","4207.99"
"NIFTY SMALLCAP 500","05 Dec 2014","-","-","-","4250.02"
"NIFTY SMALLCAP 500","04 Dec 2014","-","-","-","4248.51"
"NIFTY SMALLCAP 500","03 Dec 2014","-","-","-","4225.84"
"NIFTY SMALLCAP 500","02 Dec 2014","-","-","-","4157.26"
"NIFTY SMALLCAP 500","01 Dec 2014","-","-","-","4126.74"
"NIFTY SMALLCAP 500","28 Nov 2014","-","-","-","4162.00"
"NIFTY SMALLCAP 500","27 Nov 2014","-","-","-","4149.76"
"NIFTY SMALLCAP 500","26 Nov 2014","-","-","-","4133.59"
"NIFTY SMALLCAP 500","25 Nov 2014","-","-","-","4096.40"
"NIFTY SMALLCAP 500","24 Nov 2014","-","-","-","4188.97"
"NIFTY SMALLCAP 500","21 Nov 2014","-","-","-","4192.50"
"NIFTY SMALLCAP 500","20 Nov 2014","-","-","-","4208.13"
"NIFTY SMALLCAP 500","19 Nov 2014","-","-","-","4222.04"
"NIFTY SMALLCAP 500","18 Nov 2014","-","-","-","4255.29"
"NIFTY SMALLCAP 500","17 Nov 2014","-","-","-","4228.31"
