"Index Name","Date","Open","High","Low","Close"
"NIFTY INDIA FPI 150","31 Dec 2025","1609.45","1623.85","1609.2","1620.65"
"NIFTY INDIA FPI 150","30 Dec 2025","1607.35","1609","1602.75","1606.40"
"NIFTY INDIA FPI 150","29 Dec 2025","1616.55","1618.45","1605.95","1607.40"
"NIFTY INDIA FPI 150","26 Dec 2025","1619.15","1622.55","1612.95","1615.20"
"NIFTY INDIA FPI 150","24 Dec 2025","1624.25","1627.8","1618.6","1619.80"
"NIFTY INDIA FPI 150","23 Dec 2025","1625.9","1627","1619.65","1623.90"
"NIFTY INDIA FPI 150","22 Dec 2025","1615.55","1624.1","1614.35","1623.45"
"NIFTY INDIA FPI 150","19 Dec 2025","1602.65","1610.45","1601.7","1609.55"
"NIFTY INDIA FPI 150","18 Dec 2025","1595.15","1601.75","1588.4","1597.35"
"NIFTY INDIA FPI 150","17 Dec 2025","1602.3","1605.45","1593.15","1596.75"
"NIFTY INDIA FPI 150","16 Dec 2025","1606.65","1607.55","1597.8","1600.30"
"NIFTY INDIA FPI 150","15 Dec 2025","1605.95","1610.95","1601.15","1610.20"
"NIFTY INDIA FPI 150","12 Dec 2025","1603.2","1612.05","1602.8","1611.15"
"NIFTY INDIA FPI 150","11 Dec 2025","1590.15","1599.7","1584.95","1598.95"
"NIFTY INDIA FPI 150","10 Dec 2025","1597.3","1603.6","1587.8","1589.25"
"NIFTY INDIA FPI 150","09 Dec 2025","1594.15","1599.55","1580.95","1595.25"
"NIFTY INDIA FPI 150","08 Dec 2025","1617.9","1618.95","1594.45","1599.20"
"NIFTY INDIA FPI 150","05 Dec 2025","1609.3","1619.75","1606.5","1618.65"
"NIFTY INDIA FPI 150","04 Dec 2025","1606.6","1614.7","1604.9","1610.35"
"NIFTY INDIA FPI 150","03 Dec 2025","1614","1616.55","1602.2","1605.90"
"NIFTY INDIA FPI 150","02 Dec 2025","1617.3","1622.1","1611.55","1614.60"
"NIFTY INDIA FPI 150","01 Dec 2025","1627.85","1627.85","1616.55","1620.20"
"NIFTY INDIA FPI 150","28 Nov 2025","1623.1","1624.75","1619.25","1621.30"
"NIFTY INDIA FPI 150","27 Nov 2025","1626.1","1626.9","1616.5","1621.60"
"NIFTY INDIA FPI 150","26 Nov 2025","1601.05","1623","1601.05","1622.30"
"NIFTY INDIA FPI 150","25 Nov 2025","1604.15","1608","1600.1","1601.80"
"NIFTY INDIA FPI 150","24 Nov 2025","1614.7","1615.25","1600.6","1602.60"
"NIFTY INDIA FPI 150","21 Nov 2025","1618.25","1620.95","1610.75","1611.70"
"NIFTY INDIA FPI 150","20 Nov 2025","1622.3","1626.4","1618","1622.05"
"NIFTY INDIA FPI 150","19 Nov 2025","1609.55","1617.75","1605.5","1616.30"
"NIFTY INDIA FPI 150","18 Nov 2025","1617.7","1617.95","1606.65","1608.85"
"NIFTY INDIA FPI 150","17 Nov 2025","1613.45","1617.85","1610.85","1617.05"
"NIFTY INDIA FPI 150","14 Nov 2025","1605.7","1611.75","1601.3","1610.00"
"NIFTY INDIA FPI 150","13 Nov 2025","1613.85","1617.95","1607.15","1609.45"
"NIFTY INDIA FPI 150","12 Nov 2025","1606.15","1613.5","1604.75","1610.45"
"NIFTY INDIA FPI 150","11 Nov 2025","1594.4","1599.75","1583.25","1598.75"
"NIFTY INDIA FPI 150","10 Nov 2025","1586.25","1596.15","1586.15","1591.65"
"NIFTY INDIA FPI 150","07 Nov 2025","-","-","-","1584.25"
"NIFTY INDIA FPI 150","06 Nov 2025","-","-","-","1585.01"
"NIFTY INDIA FPI 150","04 Nov 2025","-","-","-","1594.14"
"NIFTY INDIA FPI 150","03 Nov 2025","-","-","-","1602.55"
"NIFTY INDIA FPI 150","31 Oct 2025","-","-","-","1596.45"
"NIFTY INDIA FPI 150","30 Oct 2025","-","-","-","1604.61"
"NIFTY INDIA FPI 150","29 Oct 2025","-","-","-","1612.87"
"NIFTY INDIA FPI 150","28 Oct 2025","-","-","-","1602.02"
"NIFTY INDIA FPI 150","27 Oct 2025","-","-","-","1604.30"
"NIFTY INDIA FPI 150","24 Oct 2025","-","-","-","1593.81"
"NIFTY INDIA FPI 150","23 Oct 2025","-","-","-","1597.88"
"NIFTY INDIA FPI 150","21 Oct 2025","-","-","-","1596.69"
"NIFTY INDIA FPI 150","20 Oct 2025","-","-","-","1595.26"
"NIFTY INDIA FPI 150","17 Oct 2025","-","-","-","1584.75"
"NIFTY INDIA FPI 150","16 Oct 2025","-","-","-","1581.58"
"NIFTY INDIA FPI 150","15 Oct 2025","-","-","-","1567.93"
"NIFTY INDIA FPI 150","14 Oct 2025","-","-","-","1554.25"
"NIFTY INDIA FPI 150","13 Oct 2025","-","-","-","1561.88"
"NIFTY INDIA FPI 150","10 Oct 2025","-","-","-","1564.51"
"NIFTY INDIA FPI 150","09 Oct 2025","-","-","-","1558.93"
"NIFTY INDIA FPI 150","08 Oct 2025","-","-","-","1547.89"
"NIFTY INDIA FPI 150","07 Oct 2025","-","-","-","1554.17"
"NIFTY INDIA FPI 150","06 Oct 2025","-","-","-","1552.02"
"NIFTY INDIA FPI 150","03 Oct 2025","-","-","-","1540.66"
"NIFTY INDIA FPI 150","01 Oct 2025","-","-","-","1535.15"
"NIFTY INDIA FPI 150","30 Sep 2025","-","-","-","1523.84"
"NIFTY INDIA FPI 150","29 Sep 2025","-","-","-","1525.06"
"NIFTY INDIA FPI 150","26 Sep 2025","-","-","-","1522.50"
"NIFTY INDIA FPI 150","25 Sep 2025","-","-","-","1543.37"
"NIFTY INDIA FPI 150","24 Sep 2025","-","-","-","1554.16"
"NIFTY INDIA FPI 150","23 Sep 2025","-","-","-","1564.27"
"NIFTY INDIA FPI 150","22 Sep 2025","-","-","-","1568.06"
"NIFTY INDIA FPI 150","19 Sep 2025","-","-","-","1575.72"
"NIFTY INDIA FPI 150","18 Sep 2025","-","-","-","1577.16"
"NIFTY INDIA FPI 150","17 Sep 2025","-","-","-","1572.49"
"NIFTY INDIA FPI 150","16 Sep 2025","-","-","-","1567.84"
"NIFTY INDIA FPI 150","15 Sep 2025","-","-","-","1557.51"
"NIFTY INDIA FPI 150","12 Sep 2025","-","-","-","1557.91"
"NIFTY INDIA FPI 150","11 Sep 2025","-","-","-","1551.19"
"NIFTY INDIA FPI 150","10 Sep 2025","-","-","-","1548.93"
"NIFTY INDIA FPI 150","09 Sep 2025","-","-","-","1540.00"
"NIFTY INDIA FPI 150","08 Sep 2025","-","-","-","1533.31"
"NIFTY INDIA FPI 150","05 Sep 2025","-","-","-","1530.25"
"NIFTY INDIA FPI 150","04 Sep 2025","-","-","-","1530.09"
"NIFTY INDIA FPI 150","03 Sep 2025","-","-","-","1532.21"
"NIFTY INDIA FPI 150","02 Sep 2025","-","-","-","1524.11"
"NIFTY INDIA FPI 150","01 Sep 2025","-","-","-","1523.80"
"NIFTY INDIA FPI 150","29 Aug 2025","-","-","-","1506.73"
"NIFTY INDIA FPI 150","28 Aug 2025","-","-","-","1512.66"
"NIFTY INDIA FPI 150","26 Aug 2025","-","-","-","1526.80"
"NIFTY INDIA FPI 150","25 Aug 2025","-","-","-","1545.19"
"NIFTY INDIA FPI 150","22 Aug 2025","-","-","-","1538.86"
"NIFTY INDIA FPI 150","21 Aug 2025","-","-","-","1548.78"
"NIFTY INDIA FPI 150","20 Aug 2025","-","-","-","1548.37"
"NIFTY INDIA FPI 150","19 Aug 2025","-","-","-","1541.39"
"NIFTY INDIA FPI 150","18 Aug 2025","-","-","-","1532.07"
"NIFTY INDIA FPI 150","14 Aug 2025","-","-","-","1515.10"
"NIFTY INDIA FPI 150","13 Aug 2025","-","-","-","1516.78"
"NIFTY INDIA FPI 150","12 Aug 2025","-","-","-","1507.97"
"NIFTY INDIA FPI 150","11 Aug 2025","-","-","-","1511.62"
"NIFTY INDIA FPI 150","08 Aug 2025","-","-","-","1498.25"
"NIFTY INDIA FPI 150","07 Aug 2025","-","-","-","1516.15"
"NIFTY INDIA FPI 150","06 Aug 2025","-","-","-","1514.09"
"NIFTY INDIA FPI 150","05 Aug 2025","-","-","-","1522.43"
"NIFTY INDIA FPI 150","04 Aug 2025","-","-","-","1525.72"
"NIFTY INDIA FPI 150","01 Aug 2025","-","-","-","1509.65"
"NIFTY INDIA FPI 150","31 Jul 2025","-","-","-","1526.56"
"NIFTY INDIA FPI 150","30 Jul 2025","-","-","-","1534.81"
"NIFTY INDIA FPI 150","29 Jul 2025","-","-","-","1533.05"
"NIFTY INDIA FPI 150","28 Jul 2025","-","-","-","1522.23"
"NIFTY INDIA FPI 150","25 Jul 2025","-","-","-","1532.89"
"NIFTY INDIA FPI 150","24 Jul 2025","-","-","-","1549.95"
"NIFTY INDIA FPI 150","23 Jul 2025","-","-","-","1559.80"
"NIFTY INDIA FPI 150","22 Jul 2025","-","-","-","1552.52"
"NIFTY INDIA FPI 150","21 Jul 2025","-","-","-","1556.39"
"NIFTY INDIA FPI 150","18 Jul 2025","-","-","-","1552.10"
"NIFTY INDIA FPI 150","17 Jul 2025","-","-","-","1560.62"
"NIFTY INDIA FPI 150","16 Jul 2025","-","-","-","1565.13"
"NIFTY INDIA FPI 150","15 Jul 2025","-","-","-","1564.56"
"NIFTY INDIA FPI 150","14 Jul 2025","-","-","-","1555.54"
"NIFTY INDIA FPI 150","11 Jul 2025","-","-","-","1556.28"
"NIFTY INDIA FPI 150","10 Jul 2025","-","-","-","1570.36"
"NIFTY INDIA FPI 150","09 Jul 2025","-","-","-","1577.31"
"NIFTY INDIA FPI 150","08 Jul 2025","-","-","-","1580.79"
"NIFTY INDIA FPI 150","07 Jul 2025","-","-","-","1579.38"
"NIFTY INDIA FPI 150","04 Jul 2025","-","-","-","1579.38"
"NIFTY INDIA FPI 150","03 Jul 2025","-","-","-","1575.85"
"NIFTY INDIA FPI 150","02 Jul 2025","-","-","-","1579.26"
"NIFTY INDIA FPI 150","01 Jul 2025","-","-","-","1581.86"
"NIFTY INDIA FPI 150","30 Jun 2025","-","-","-","1580.53"
"NIFTY INDIA FPI 150","27 Jun 2025","-","-","-","1583.29"
"NIFTY INDIA FPI 150","26 Jun 2025","-","-","-","1577.59"
"NIFTY INDIA FPI 150","25 Jun 2025","-","-","-","1561.19"
"NIFTY INDIA FPI 150","24 Jun 2025","-","-","-","1549.10"
"NIFTY INDIA FPI 150","23 Jun 2025","-","-","-","1543.36"
"NIFTY INDIA FPI 150","20 Jun 2025","-","-","-","1547.53"
"NIFTY INDIA FPI 150","19 Jun 2025","-","-","-","1526.99"
"NIFTY INDIA FPI 150","18 Jun 2025","-","-","-","1535.57"
"NIFTY INDIA FPI 150","17 Jun 2025","-","-","-","1539.30"
"NIFTY INDIA FPI 150","16 Jun 2025","-","-","-","1546.72"
"NIFTY INDIA FPI 150","13 Jun 2025","-","-","-","1531.96"
