"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 500","31 Dec 2010","-","-","-","2847.61"
"NIFTY SMALLCAP 500","30 Dec 2010","-","-","-","2815.77"
"NIFTY SMALLCAP 500","29 Dec 2010","-","-","-","2802.05"
"NIFTY SMALLCAP 500","28 Dec 2010","-","-","-","2778.92"
"NIFTY SMALLCAP 500","27 Dec 2010","-","-","-","2769.24"
"NIFTY SMALLCAP 500","24 Dec 2010","-","-","-","2760.57"
"NIFTY SMALLCAP 500","23 Dec 2010","-","-","-","2752.37"
"NIFTY SMALLCAP 500","22 Dec 2010","-","-","-","2751.15"
"NIFTY SMALLCAP 500","21 Dec 2010","-","-","-","2740.56"
"NIFTY SMALLCAP 500","20 Dec 2010","-","-","-","2720.36"
"NIFTY SMALLCAP 500","16 Dec 2010","-","-","-","2707.42"
"NIFTY SMALLCAP 500","15 Dec 2010","-","-","-","2692.34"
"NIFTY SMALLCAP 500","14 Dec 2010","-","-","-","2728.65"
"NIFTY SMALLCAP 500","13 Dec 2010","-","-","-","2683.25"
"NIFTY SMALLCAP 500","10 Dec 2010","-","-","-","2631.04"
"NIFTY SMALLCAP 500","09 Dec 2010","-","-","-","2571.70"
"NIFTY SMALLCAP 500","08 Dec 2010","-","-","-","2707.48"
"NIFTY SMALLCAP 500","07 Dec 2010","-","-","-","2782.85"
"NIFTY SMALLCAP 500","06 Dec 2010","-","-","-","2820.42"
"NIFTY SMALLCAP 500","03 Dec 2010","-","-","-","2836.49"
"NIFTY SMALLCAP 500","02 Dec 2010","-","-","-","2911.84"
"NIFTY SMALLCAP 500","01 Dec 2010","-","-","-","2871.64"
"NIFTY SMALLCAP 500","30 Nov 2010","-","-","-","2792.76"
"NIFTY SMALLCAP 500","29 Nov 2010","-","-","-","2747.58"
"NIFTY SMALLCAP 500","26 Nov 2010","-","-","-","2742.91"
"NIFTY SMALLCAP 500","25 Nov 2010","-","-","-","2861.31"
"NIFTY SMALLCAP 500","24 Nov 2010","-","-","-","2906.57"
"NIFTY SMALLCAP 500","23 Nov 2010","-","-","-","2931.61"
"NIFTY SMALLCAP 500","22 Nov 2010","-","-","-","2980.70"
"NIFTY SMALLCAP 500","19 Nov 2010","-","-","-","2941.56"
"NIFTY SMALLCAP 500","18 Nov 2010","-","-","-","2999.28"
