"Index Name","Date","Open","High","Low","Close"
"NIFTY 100","24 Mar 2026","23489.5","23654.75","23192.55","23499.30"
"NIFTY 100","23 Mar 2026","23478.8","23504.2","23054.3","23098.25"
"NIFTY 100","20 Mar 2026","23773.25","24021.75","23725.05","23766.10"
"NIFTY 100","19 Mar 2026","23890.1","24043.4","23575.15","23651.95"
"NIFTY 100","18 Mar 2026","24293.2","24529.6","24283.65","24446.45"
"NIFTY 100","17 Mar 2026","24143.8","24310.7","23992.7","24237.80"
"NIFTY 100","16 Mar 2026","23814.95","24155.85","23608.95","24055.40"
"NIFTY 100","13 Mar 2026","24205.75","24237","23810.8","23849.25"
"NIFTY 100","12 Mar 2026","24386.55","24564.7","24235.7","24375.10"
"NIFTY 100","11 Mar 2026","24941.6","25020.5","24538.8","24574.55"
"NIFTY 100","10 Mar 2026","24955.6","25001.95","24753.05","24957.80"
"NIFTY 100","09 Mar 2026","24556.75","24733.15","24338.75","24685.65"
"NIFTY 100","06 Mar 2026","25316.2","25375.2","25101.7","25134.90"
"NIFTY 100","05 Mar 2026","25253.1","25505.1","25175.2","25420.10"
"NIFTY 100","04 Mar 2026","25087.1","25239.2","24961.15","25118.25"
"NIFTY 100","02 Mar 2026","25308.3","25699.55","25288.75","25563.50"
"NIFTY 100","27 Feb 2026","26195.55","26211.45","25861.85","25897.55"
"NIFTY 100","26 Feb 2026","26272.1","26290.35","26113.25","26226.85"
"NIFTY 100","25 Feb 2026","26204.15","26347.35","26131.45","26200.50"
"NIFTY 100","24 Feb 2026","26280.45","26280.45","25988","26112.20"
"NIFTY 100","23 Feb 2026","26333.4","26425.25","26249.15","26355.40"
"NIFTY 100","20 Feb 2026","26042.6","26307.4","26017.5","26217.30"
"NIFTY 100","19 Feb 2026","26533.65","26542.7","26022.7","26090.70"
"NIFTY 100","18 Feb 2026","26404.4","26495.2","26302.2","26484.60"
"NIFTY 100","17 Feb 2026","26273.1","26406.15","26214","26375.10"
"NIFTY 100","16 Feb 2026","26034.7","26331.3","25981.45","26315.35"
"NIFTY 100","13 Feb 2026","26212.25","26252.8","26063.75","26092.40"
"NIFTY 100","12 Feb 2026","26552.25","26552.25","26381.9","26448.05"
"NIFTY 100","11 Feb 2026","26619.1","26626.15","26524.35","26592.30"
"NIFTY 100","10 Feb 2026","26548.4","26601.05","26488.7","26552.10"
"NIFTY 100","09 Feb 2026","26487.75","26508.15","26380.4","26487.80"
"NIFTY 100","06 Feb 2026","26204.25","26309.25","26069.5","26297.30"
"NIFTY 100","05 Feb 2026","26351.75","26354.05","26182.8","26248.30"
"NIFTY 100","04 Feb 2026","26270.8","26419.9","26129.25","26382.70"
"NIFTY 100","03 Feb 2026","26849.75","26893.85","26216.5","26313.20"
"NIFTY 100","02 Feb 2026","25366.85","25677.05","25212.4","25655.35"
"NIFTY 100","01 Feb 2026","25894.25","26013","25105.35","25385.85"
"NIFTY 100","30 Jan 2026","25858.7","25950.2","25785.7","25902.00"
"NIFTY 100","29 Jan 2026","25951.65","26053.9","25765.9","26021.70"
"NIFTY 100","28 Jan 2026","25790.7","25963.25","25766.55","25943.80"
"NIFTY 100","27 Jan 2026","25610.35","25778.05","25452.1","25706.15"
"NIFTY 100","23 Jan 2026","25921.8","25922.9","25541.65","25570.50"
"NIFTY 100","22 Jan 2026","25890.3","26008.4","25739.6","25860.25"
"NIFTY 100","21 Jan 2026","25687.3","25848.65","25443.85","25701.40"
"NIFTY 100","20 Jan 2026","26174.3","26182.3","25719.25","25780.95"
"NIFTY 100","19 Jan 2026","26245.95","26246.1","26104.95","26181.95"
"NIFTY 100","16 Jan 2026","26287.4","26468.7","26248.45","26285.30"
"NIFTY 100","14 Jan 2026","26220.4","26373.2","26196.05","26256.30"
"NIFTY 100","13 Jan 2026","26462.05","26462.75","26150.55","26296.75"
"NIFTY 100","12 Jan 2026","26244.65","26380.5","26020.45","26357.40"
"NIFTY 100","09 Jan 2026","26422.8","26536.45","26187","26252.95"
"NIFTY 100","08 Jan 2026","26748.95","26772.5","26439.7","26462.60"
"NIFTY 100","07 Jan 2026","26783.3","26828.95","26702.8","26781.80"
"NIFTY 100","06 Jan 2026","26813.55","26892.6","26742.15","26808.75"
"NIFTY 100","05 Jan 2026","26936.65","26975.15","26806.25","26858.15"
"NIFTY 100","02 Jan 2026","26739.85","26936","26723.25","26925.30"
"NIFTY 100","01 Jan 2026","26736.55","26764.25","26674.1","26723.25"
