"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 500","24 Mar 2026","-","-","-","16354.30"
"NIFTY SMALLCAP 500","23 Mar 2026","-","-","-","15960.20"
"NIFTY SMALLCAP 500","20 Mar 2026","-","-","-","16625.33"
"NIFTY SMALLCAP 500","19 Mar 2026","-","-","-","16554.57"
"NIFTY SMALLCAP 500","18 Mar 2026","-","-","-","17006.05"
"NIFTY SMALLCAP 500","17 Mar 2026","-","-","-","16669.55"
"NIFTY SMALLCAP 500","16 Mar 2026","-","-","-","16558.18"
"NIFTY SMALLCAP 500","13 Mar 2026","-","-","-","16622.52"
"NIFTY SMALLCAP 500","12 Mar 2026","-","-","-","17088.95"
"NIFTY SMALLCAP 500","11 Mar 2026","-","-","-","17152.56"
"NIFTY SMALLCAP 500","10 Mar 2026","-","-","-","17208.22"
"NIFTY SMALLCAP 500","09 Mar 2026","-","-","-","16836.48"
"NIFTY SMALLCAP 500","06 Mar 2026","-","-","-","17252.55"
"NIFTY SMALLCAP 500","05 Mar 2026","-","-","-","17294.65"
"NIFTY SMALLCAP 500","04 Mar 2026","-","-","-","17071.86"
"NIFTY SMALLCAP 500","02 Mar 2026","-","-","-","17464.86"
"NIFTY SMALLCAP 500","27 Feb 2026","-","-","-","17807.81"
"NIFTY SMALLCAP 500","26 Feb 2026","-","-","-","17999.79"
"NIFTY SMALLCAP 500","25 Feb 2026","-","-","-","17975.44"
"NIFTY SMALLCAP 500","24 Feb 2026","-","-","-","17881.15"
"NIFTY SMALLCAP 500","23 Feb 2026","-","-","-","18020.95"
"NIFTY SMALLCAP 500","20 Feb 2026","-","-","-","17956.35"
"NIFTY SMALLCAP 500","19 Feb 2026","-","-","-","17987.56"
"NIFTY SMALLCAP 500","18 Feb 2026","-","-","-","18213.87"
"NIFTY SMALLCAP 500","17 Feb 2026","-","-","-","18135.54"
"NIFTY SMALLCAP 500","16 Feb 2026","-","-","-","17989.87"
"NIFTY SMALLCAP 500","13 Feb 2026","-","-","-","18033.27"
"NIFTY SMALLCAP 500","12 Feb 2026","-","-","-","18319.66"
"NIFTY SMALLCAP 500","11 Feb 2026","-","-","-","18442.40"
"NIFTY SMALLCAP 500","10 Feb 2026","-","-","-","18449.66"
"NIFTY SMALLCAP 500","09 Feb 2026","-","-","-","18329.65"
"NIFTY SMALLCAP 500","06 Feb 2026","-","-","-","17877.19"
"NIFTY SMALLCAP 500","05 Feb 2026","-","-","-","17960.10"
"NIFTY SMALLCAP 500","04 Feb 2026","-","-","-","18144.95"
"NIFTY SMALLCAP 500","03 Feb 2026","-","-","-","17985.11"
"NIFTY SMALLCAP 500","02 Feb 2026","-","-","-","17439.49"
"NIFTY SMALLCAP 500","01 Feb 2026","-","-","-","17363.56"
"NIFTY SMALLCAP 500","30 Jan 2026","-","-","-","17708.39"
"NIFTY SMALLCAP 500","29 Jan 2026","-","-","-","17507.74"
"NIFTY SMALLCAP 500","28 Jan 2026","-","-","-","17456.75"
"NIFTY SMALLCAP 500","27 Jan 2026","-","-","-","17205.68"
"NIFTY SMALLCAP 500","23 Jan 2026","-","-","-","17174.53"
"NIFTY SMALLCAP 500","22 Jan 2026","-","-","-","17527.14"
"NIFTY SMALLCAP 500","21 Jan 2026","-","-","-","17341.91"
"NIFTY SMALLCAP 500","20 Jan 2026","-","-","-","17470.75"
"NIFTY SMALLCAP 500","19 Jan 2026","-","-","-","17952.68"
"NIFTY SMALLCAP 500","16 Jan 2026","-","-","-","18169.34"
"NIFTY SMALLCAP 500","14 Jan 2026","-","-","-","18249.46"
"NIFTY SMALLCAP 500","13 Jan 2026","-","-","-","18187.59"
"NIFTY SMALLCAP 500","12 Jan 2026","-","-","-","18087.67"
"NIFTY SMALLCAP 500","09 Jan 2026","-","-","-","18220.45"
"NIFTY SMALLCAP 500","08 Jan 2026","-","-","-","18536.49"
"NIFTY SMALLCAP 500","07 Jan 2026","-","-","-","18900.68"
"NIFTY SMALLCAP 500","06 Jan 2026","-","-","-","18879.15"
"NIFTY SMALLCAP 500","05 Jan 2026","-","-","-","18956.70"
"NIFTY SMALLCAP 500","02 Jan 2026","-","-","-","18904.08"
"NIFTY SMALLCAP 500","01 Jan 2026","-","-","-","18750.55"
