"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 500","30 Dec 2011","-","-","-","1838.76"
"NIFTY SMALLCAP 500","29 Dec 2011","-","-","-","1834.89"
"NIFTY SMALLCAP 500","28 Dec 2011","-","-","-","1842.61"
"NIFTY SMALLCAP 500","27 Dec 2011","-","-","-","1863.87"
"NIFTY SMALLCAP 500","26 Dec 2011","-","-","-","1873.84"
"NIFTY SMALLCAP 500","23 Dec 2011","-","-","-","1857.32"
"NIFTY SMALLCAP 500","22 Dec 2011","-","-","-","1848.09"
"NIFTY SMALLCAP 500","21 Dec 2011","-","-","-","1839.35"
"NIFTY SMALLCAP 500","20 Dec 2011","-","-","-","1820.05"
"NIFTY SMALLCAP 500","19 Dec 2011","-","-","-","1852.21"
"NIFTY SMALLCAP 500","16 Dec 2011","-","-","-","1897.03"
"NIFTY SMALLCAP 500","15 Dec 2011","-","-","-","1933.61"
"NIFTY SMALLCAP 500","14 Dec 2011","-","-","-","1963.42"
"NIFTY SMALLCAP 500","13 Dec 2011","-","-","-","1982.35"
"NIFTY SMALLCAP 500","12 Dec 2011","-","-","-","1997.40"
"NIFTY SMALLCAP 500","09 Dec 2011","-","-","-","2033.58"
"NIFTY SMALLCAP 500","08 Dec 2011","-","-","-","2049.86"
"NIFTY SMALLCAP 500","07 Dec 2011","-","-","-","2087.98"
"NIFTY SMALLCAP 500","05 Dec 2011","-","-","-","2082.66"
"NIFTY SMALLCAP 500","02 Dec 2011","-","-","-","2080.24"
"NIFTY SMALLCAP 500","01 Dec 2011","-","-","-","2058.26"
"NIFTY SMALLCAP 500","30 Nov 2011","-","-","-","2042.69"
"NIFTY SMALLCAP 500","29 Nov 2011","-","-","-","2063.83"
"NIFTY SMALLCAP 500","28 Nov 2011","-","-","-","2072.02"
"NIFTY SMALLCAP 500","25 Nov 2011","-","-","-","2040.37"
"NIFTY SMALLCAP 500","24 Nov 2011","-","-","-","2026.37"
"NIFTY SMALLCAP 500","23 Nov 2011","-","-","-","2010.60"
"NIFTY SMALLCAP 500","22 Nov 2011","-","-","-","2049.38"
"NIFTY SMALLCAP 500","21 Nov 2011","-","-","-","2050.17"
"NIFTY SMALLCAP 500","18 Nov 2011","-","-","-","2087.07"
"NIFTY SMALLCAP 500","17 Nov 2011","-","-","-","2114.00"
"NIFTY SMALLCAP 500","16 Nov 2011","-","-","-","2139.82"
"NIFTY SMALLCAP 500","15 Nov 2011","-","-","-","2165.74"
"NIFTY SMALLCAP 500","14 Nov 2011","-","-","-","2227.47"
"NIFTY SMALLCAP 500","11 Nov 2011","-","-","-","2267.99"
"NIFTY SMALLCAP 500","09 Nov 2011","-","-","-","2302.47"
"NIFTY SMALLCAP 500","08 Nov 2011","-","-","-","2328.03"
"NIFTY SMALLCAP 500","04 Nov 2011","-","-","-","2326.54"
"NIFTY SMALLCAP 500","03 Nov 2011","-","-","-","2312.56"
"NIFTY SMALLCAP 500","02 Nov 2011","-","-","-","2314.79"
"NIFTY SMALLCAP 500","01 Nov 2011","-","-","-","2317.99"
"NIFTY SMALLCAP 500","31 Oct 2011","-","-","-","2329.29"
"NIFTY SMALLCAP 500","28 Oct 2011","-","-","-","2321.05"
"NIFTY SMALLCAP 500","26 Oct 2011","-","-","-","2293.45"
"NIFTY SMALLCAP 500","25 Oct 2011","-","-","-","2263.22"
"NIFTY SMALLCAP 500","24 Oct 2011","-","-","-","2262.92"
"NIFTY SMALLCAP 500","21 Oct 2011","-","-","-","2271.99"
"NIFTY SMALLCAP 500","20 Oct 2011","-","-","-","2282.83"
"NIFTY SMALLCAP 500","19 Oct 2011","-","-","-","2295.48"
"NIFTY SMALLCAP 500","18 Oct 2011","-","-","-","2273.30"
"NIFTY SMALLCAP 500","17 Oct 2011","-","-","-","2296.72"
