"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 500","31 Dec 2009","-","-","-","2393.73"
"NIFTY SMALLCAP 500","30 Dec 2009","-","-","-","2380.16"
"NIFTY SMALLCAP 500","29 Dec 2009","-","-","-","2353.96"
"NIFTY SMALLCAP 500","24 Dec 2009","-","-","-","2329.99"
"NIFTY SMALLCAP 500","23 Dec 2009","-","-","-","2318.61"
"NIFTY SMALLCAP 500","22 Dec 2009","-","-","-","2287.85"
"NIFTY SMALLCAP 500","21 Dec 2009","-","-","-","2270.22"
"NIFTY SMALLCAP 500","18 Dec 2009","-","-","-","2276.14"
"NIFTY SMALLCAP 500","17 Dec 2009","-","-","-","2282.72"
"NIFTY SMALLCAP 500","16 Dec 2009","-","-","-","2261.96"
"NIFTY SMALLCAP 500","15 Dec 2009","-","-","-","2255.28"
"NIFTY SMALLCAP 500","14 Dec 2009","-","-","-","2288.66"
"NIFTY SMALLCAP 500","11 Dec 2009","-","-","-","2297.98"
"NIFTY SMALLCAP 500","10 Dec 2009","-","-","-","2313.60"
"NIFTY SMALLCAP 500","09 Dec 2009","-","-","-","2296.23"
"NIFTY SMALLCAP 500","08 Dec 2009","-","-","-","2289.11"
"NIFTY SMALLCAP 500","07 Dec 2009","-","-","-","2263.59"
"NIFTY SMALLCAP 500","04 Dec 2009","-","-","-","2274.50"
"NIFTY SMALLCAP 500","03 Dec 2009","-","-","-","2267.17"
"NIFTY SMALLCAP 500","02 Dec 2009","-","-","-","2249.64"
"NIFTY SMALLCAP 500","01 Dec 2009","-","-","-","2232.73"
"NIFTY SMALLCAP 500","30 Nov 2009","-","-","-","2187.94"
"NIFTY SMALLCAP 500","27 Nov 2009","-","-","-","2143.24"
"NIFTY SMALLCAP 500","26 Nov 2009","-","-","-","2191.05"
"NIFTY SMALLCAP 500","25 Nov 2009","-","-","-","2213.78"
"NIFTY SMALLCAP 500","24 Nov 2009","-","-","-","2215.15"
"NIFTY SMALLCAP 500","23 Nov 2009","-","-","-","2207.91"
"NIFTY SMALLCAP 500","20 Nov 2009","-","-","-","2192.08"
"NIFTY SMALLCAP 500","19 Nov 2009","-","-","-","2175.92"
"NIFTY SMALLCAP 500","18 Nov 2009","-","-","-","2202.85"
"NIFTY SMALLCAP 500","17 Nov 2009","-","-","-","2190.07"
"NIFTY SMALLCAP 500","16 Nov 2009","-","-","-","2185.84"
"NIFTY SMALLCAP 500","13 Nov 2009","-","-","-","2164.10"
"NIFTY SMALLCAP 500","12 Nov 2009","-","-","-","2156.13"
"NIFTY SMALLCAP 500","11 Nov 2009","-","-","-","2165.24"
"NIFTY SMALLCAP 500","10 Nov 2009","-","-","-","2129.63"
"NIFTY SMALLCAP 500","09 Nov 2009","-","-","-","2132.06"
"NIFTY SMALLCAP 500","06 Nov 2009","-","-","-","2094.53"
"NIFTY SMALLCAP 500","05 Nov 2009","-","-","-","2045.39"
"NIFTY SMALLCAP 500","04 Nov 2009","-","-","-","2010.99"
"NIFTY SMALLCAP 500","03 Nov 2009","-","-","-","1969.56"
"NIFTY SMALLCAP 500","30 Oct 2009","-","-","-","2056.27"
"NIFTY SMALLCAP 500","29 Oct 2009","-","-","-","2067.53"
"NIFTY SMALLCAP 500","28 Oct 2009","-","-","-","2093.27"
"NIFTY SMALLCAP 500","27 Oct 2009","-","-","-","2100.71"
"NIFTY SMALLCAP 500","26 Oct 2009","-","-","-","2190.19"
"NIFTY SMALLCAP 500","23 Oct 2009","-","-","-","2219.76"
"NIFTY SMALLCAP 500","22 Oct 2009","-","-","-","2210.15"
"NIFTY SMALLCAP 500","21 Oct 2009","-","-","-","2249.83"
"NIFTY SMALLCAP 500","20 Oct 2009","-","-","-","2253.40"
"NIFTY SMALLCAP 500","17 Oct 2009","-","-","-","2252.89"
