"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","31 Dec 2009","-","-","-","2598.13"
"NIFTY SMALLCAP 250","30 Dec 2009","-","-","-","2587.90"
"NIFTY SMALLCAP 250","29 Dec 2009","-","-","-","2558.55"
"NIFTY SMALLCAP 250","24 Dec 2009","-","-","-","2535.44"
"NIFTY SMALLCAP 250","23 Dec 2009","-","-","-","2523.58"
"NIFTY SMALLCAP 250","22 Dec 2009","-","-","-","2490.16"
"NIFTY SMALLCAP 250","21 Dec 2009","-","-","-","2472.54"
"NIFTY SMALLCAP 250","18 Dec 2009","-","-","-","2477.63"
"NIFTY SMALLCAP 250","17 Dec 2009","-","-","-","2482.07"
"NIFTY SMALLCAP 250","16 Dec 2009","-","-","-","2459.26"
"NIFTY SMALLCAP 250","15 Dec 2009","-","-","-","2449.71"
"NIFTY SMALLCAP 250","14 Dec 2009","-","-","-","2485.64"
"NIFTY SMALLCAP 250","11 Dec 2009","-","-","-","2493.45"
"NIFTY SMALLCAP 250","10 Dec 2009","-","-","-","2511.13"
"NIFTY SMALLCAP 250","09 Dec 2009","-","-","-","2492.08"
"NIFTY SMALLCAP 250","08 Dec 2009","-","-","-","2489.83"
"NIFTY SMALLCAP 250","07 Dec 2009","-","-","-","2462.15"
"NIFTY SMALLCAP 250","04 Dec 2009","-","-","-","2475.65"
"NIFTY SMALLCAP 250","03 Dec 2009","-","-","-","2467.30"
"NIFTY SMALLCAP 250","02 Dec 2009","-","-","-","2449.49"
"NIFTY SMALLCAP 250","01 Dec 2009","-","-","-","2428.26"
"NIFTY SMALLCAP 250","30 Nov 2009","-","-","-","2379.16"
"NIFTY SMALLCAP 250","27 Nov 2009","-","-","-","2331.06"
"NIFTY SMALLCAP 250","26 Nov 2009","-","-","-","2383.56"
"NIFTY SMALLCAP 250","25 Nov 2009","-","-","-","2406.72"
"NIFTY SMALLCAP 250","24 Nov 2009","-","-","-","2405.62"
"NIFTY SMALLCAP 250","23 Nov 2009","-","-","-","2399.31"
"NIFTY SMALLCAP 250","20 Nov 2009","-","-","-","2385.15"
"NIFTY SMALLCAP 250","19 Nov 2009","-","-","-","2365.48"
"NIFTY SMALLCAP 250","18 Nov 2009","-","-","-","2400.27"
"NIFTY SMALLCAP 250","17 Nov 2009","-","-","-","2387.20"
"NIFTY SMALLCAP 250","16 Nov 2009","-","-","-","2385.51"
"NIFTY SMALLCAP 250","13 Nov 2009","-","-","-","2361.11"
"NIFTY SMALLCAP 250","12 Nov 2009","-","-","-","2351.07"
"NIFTY SMALLCAP 250","11 Nov 2009","-","-","-","2361.55"
"NIFTY SMALLCAP 250","10 Nov 2009","-","-","-","2318.37"
"NIFTY SMALLCAP 250","09 Nov 2009","-","-","-","2323.24"
"NIFTY SMALLCAP 250","06 Nov 2009","-","-","-","2282.56"
"NIFTY SMALLCAP 250","05 Nov 2009","-","-","-","2230.72"
"NIFTY SMALLCAP 250","04 Nov 2009","-","-","-","2194.30"
"NIFTY SMALLCAP 250","03 Nov 2009","-","-","-","2147.23"
"NIFTY SMALLCAP 250","30 Oct 2009","-","-","-","2245.04"
"NIFTY SMALLCAP 250","29 Oct 2009","-","-","-","2255.13"
"NIFTY SMALLCAP 250","28 Oct 2009","-","-","-","2283.40"
