"Index Name","Date","Open","High","Low","Close"
"NIFTY 100","31 Dec 2009","5107.10","5139.25","5107.10","5118.05"
"NIFTY 100","30 Dec 2009","5106.10","5111.80","5079.65","5089.70"
"NIFTY 100","29 Dec 2009","5110.55","5125.85","5097.50","5103.00"
"NIFTY 100","24 Dec 2009","5079.40","5112.20","5051.45","5097.35"
"NIFTY 100","23 Dec 2009","4930.80","5067.25","4930.80","5063.45"
"NIFTY 100","22 Dec 2009","4897.10","4929.95","4897.10","4919.75"
"NIFTY 100","21 Dec 2009","4926.10","4926.95","4877.65","4884.55"
"NIFTY 100","18 Dec 2009","4953.40","4970.85","4909.40","4916.80"
"NIFTY 100","17 Dec 2009","4968.70","4985.85","4937.65","4967.05"
"NIFTY 100","16 Dec 2009","4943.55","4984.45","4920.50","4961.45"
"NIFTY 100","15 Dec 2009","5038.10","5045.65","4938.25","4951.50"
"NIFTY 100","14 Dec 2009","5026.55","5068.40","5009.10","5024.65"
"NIFTY 100","11 Dec 2009","5079.50","5098.70","5009.40","5036.20"
"NIFTY 100","10 Dec 2009","5032.90","5063.85","5009.20","5054.20"
"NIFTY 100","09 Dec 2009","5040.60","5068.90","5014.85","5032.15"
"NIFTY 100","08 Dec 2009","4982.40","5073.60","4982.40","5069.95"
"NIFTY 100","07 Dec 2009","5040.25","5052.60","4975.55","4988.40"
"NIFTY 100","04 Dec 2009","5030.00","5080.30","5007.05","5033.15"
"NIFTY 100","03 Dec 2009","5061.35","5097.80","5027.05","5051.95"
"NIFTY 100","02 Dec 2009","5060.75","5071.95","5027.75","5039.15"
"NIFTY 100","01 Dec 2009","4964.10","5041.00","4964.10","5033.90"
"NIFTY 100","30 Nov 2009","4920.65","4976.60","4915.15","4943.60"
"NIFTY 100","27 Nov 2009","4868.25","4868.25","4721.00","4854.80"
"NIFTY 100","26 Nov 2009","5007.25","5013.50","4901.90","4917.25"
"NIFTY 100","25 Nov 2009","4991.80","5041.35","4990.85","5010.70"
"NIFTY 100","24 Nov 2009","5008.00","5013.05","4959.60","4996.25"
"NIFTY 100","23 Nov 2009","4971.85","5012.05","4971.40","5003.40"
"NIFTY 100","20 Nov 2009","4868.15","4966.90","4844.35","4959.15"
"NIFTY 100","19 Nov 2009","4964.75","4968.85","4877.50","4901.90"
"NIFTY 100","18 Nov 2009","4972.40","4994.60","4956.45","4968.25"
"NIFTY 100","17 Nov 2009","4984.35","4984.35","4924.35","4974.60"
"NIFTY 100","16 Nov 2009","4932.85","4982.60","4932.85","4969.40"
"NIFTY 100","13 Nov 2009","4860.20","4929.55","4860.20","4911.55"
"NIFTY 100","12 Nov 2009","4926.30","4935.15","4841.25","4867.15"
"NIFTY 100","11 Nov 2009","4811.15","4934.95","4797.30","4924.10"
"NIFTY 100","10 Nov 2009","4844.10","4867.70","4786.30","4806.45"
"NIFTY 100","09 Nov 2009","4735.90","4828.60","4717.90","4822.30"
"NIFTY 100","06 Nov 2009","4713.90","4755.10","4694.80","4717.80"
"NIFTY 100","05 Nov 2009","4616.30","4689.35","4536.80","4679.70"
"NIFTY 100","04 Nov 2009","4523.70","4626.65","4491.90","4618.40"
"NIFTY 100","03 Nov 2009","4604.05","4635.20","4454.20","4473.85"
"NIFTY 100","30 Oct 2009","4698.75","4752.65","4596.95","4617.15"
"NIFTY 100","29 Oct 2009","4684.35","4714.40","4637.20","4647.55"
"NIFTY 100","28 Oct 2009","4720.25","4764.85","4677.05","4725.30"
"NIFTY 100","27 Oct 2009","4838.10","4850.35","4725.90","4741.75"
"NIFTY 100","26 Oct 2009","4911.20","4930.25","4860.60","4869.15"
"NIFTY 100","23 Oct 2009","4914.25","4951.30","4885.20","4898.55"
"NIFTY 100","22 Oct 2009","4943.95","4958.05","4865.55","4885.30"
"NIFTY 100","21 Oct 2009","5007.35","5019.05","4947.70","4959.70"
"NIFTY 100","20 Oct 2009","5056.70","5078.10","5003.60","5015.30"
"NIFTY 100","17 Oct 2009","5053.05","5064.30","5022.00","5038.95"
"NIFTY 100","16 Oct 2009","5001.80","5044.25","4994.45","5038.30"
"NIFTY 100","15 Oct 2009","5005.50","5036.10","4971.05","5002.55"
"NIFTY 100","14 Oct 2009","4957.45","5008.65","4957.45","5001.95"
"NIFTY 100","12 Oct 2009","4851.05","4945.05","4844.60","4933.15"
"NIFTY 100","09 Oct 2009","4897.85","4905.25","4819.70","4828.45"
"NIFTY 100","08 Oct 2009","4887.25","4916.45","4848.90","4878.75"
"NIFTY 100","07 Oct 2009","4905.85","4935.60","4846.80","4859.55"
"NIFTY 100","06 Oct 2009","4878.20","4893.00","4782.20","4886.95"
"NIFTY 100","05 Oct 2009","4890.05","4912.70","4851.15","4861.90"
"NIFTY 100","01 Oct 2009","4952.75","4956.70","4918.90","4943.00"
"NIFTY 100","30 Sep 2009","4873.35","4943.75","4869.25","4941.10"
"NIFTY 100","29 Sep 2009","4843.95","4883.40","4843.95","4869.10"
"NIFTY 100","25 Sep 2009","4799.10","4859.95","4799.10","4825.80"
"NIFTY 100","24 Sep 2009","4785.85","4860.35","4766.00","4845.05"
"NIFTY 100","23 Sep 2009","4873.95","4884.05","4815.15","4827.80"
"NIFTY 100","22 Sep 2009","4844.80","4891.75","4844.30","4877.65"
"NIFTY 100","18 Sep 2009","4820.85","4842.20","4793.10","4838.15"
"NIFTY 100","17 Sep 2009","4838.05","4856.45","4798.85","4821.75"
"NIFTY 100","16 Sep 2009","4796.85","4819.55","4778.80","4812.80"
"NIFTY 100","15 Sep 2009","4674.90","4756.45","4674.90","4749.90"
"NIFTY 100","14 Sep 2009","4660.05","4675.85","4633.35","4662.75"
"NIFTY 100","11 Sep 2009","4688.95","4703.95","4637.85","4674.95"
"NIFTY 100","10 Sep 2009","4702.10","4737.60","4659.90","4670.60"
"NIFTY 100","09 Sep 2009","4653.75","4677.50","4638.80","4666.65"
"NIFTY 100","08 Sep 2009","4665.00","4693.50","4638.00","4658.05"
"NIFTY 100","07 Sep 2009","4572.15","4648.70","4572.15","4642.05"
"NIFTY 100","04 Sep 2009","4475.00","4552.55","4447.20","4540.00"
"NIFTY 100","03 Sep 2009","4488.65","4509.50","4448.25","4460.30"
"NIFTY 100","02 Sep 2009","4479.10","4511.90","4446.05","4470.90"
"NIFTY 100","01 Sep 2009","4529.60","4597.95","4468.55","4489.40"
"NIFTY 100","31 Aug 2009","4533.80","4565.35","4501.60","4527.90"
"NIFTY 100","28 Aug 2009","4550.00","4595.30","4510.20","4586.85"
"NIFTY 100","27 Aug 2009","4516.70","4565.85","4516.70","4544.35"
"NIFTY 100","26 Aug 2009","4527.80","4553.20","4519.10","4540.25"
"NIFTY 100","25 Aug 2009","4498.35","4527.05","4445.55","4516.25"
"NIFTY 100","24 Aug 2009","4437.90","4513.95","4437.90","4502.00"
"NIFTY 100","21 Aug 2009","4322.25","4402.75","4277.35","4393.85"
"NIFTY 100","20 Aug 2009","4308.55","4361.80","4308.55","4326.35"
"NIFTY 100","19 Aug 2009","4339.15","4358.15","4236.10","4271.95"
"NIFTY 100","18 Aug 2009","4258.05","4367.10","4252.95","4338.40"
"NIFTY 100","17 Aug 2009","4386.25","4386.25","4253.70","4265.05"
"NIFTY 100","14 Aug 2009","4482.15","4483.60","4435.40","4451.60"
"NIFTY 100","13 Aug 2009","4390.75","4484.40","4390.75","4476.15"
"NIFTY 100","12 Aug 2009","4310.90","4338.50","4233.40","4329.85"
"NIFTY 100","11 Aug 2009","4308.60","4380.00","4276.50","4341.95"
"NIFTY 100","10 Aug 2009","4402.25","4422.95","4275.45","4309.35"
"NIFTY 100","07 Aug 2009","4412.85","4451.45","4338.30","4353.35"
"NIFTY 100","06 Aug 2009","4553.65","4585.90","4434.40","4455.55"
"NIFTY 100","05 Aug 2009","4562.60","4582.55","4502.30","4563.85"
"NIFTY 100","04 Aug 2009","4589.20","4589.20","4509.75","4547.55"
"NIFTY 100","03 Aug 2009","4517.75","4586.55","4487.25","4576.85"
"NIFTY 100","31 Jul 2009","4490.20","4533.60","4457.40","4501.30"
"NIFTY 100","30 Jul 2009","4369.30","4447.65","4345.85","4438.60"
"NIFTY 100","29 Jul 2009","4416.60","4442.50","4290.90","4381.30"
"NIFTY 100","28 Jul 2009","4449.35","4465.05","4401.05","4433.40"
"NIFTY 100","27 Jul 2009","4433.90","4458.40","4392.10","4434.75"
"NIFTY 100","24 Jul 2009","4421.15","4434.45","4365.65","4425.75"
"NIFTY 100","23 Jul 2009","4309.85","4386.05","4309.85","4380.00"
"NIFTY 100","22 Jul 2009","4351.85","4415.65","4247.10","4264.60"
"NIFTY 100","21 Jul 2009","4366.55","4367.75","4300.85","4334.20"
"NIFTY 100","20 Jul 2009","4273.85","4369.00","4273.25","4362.55"
"NIFTY 100","17 Jul 2009","4102.30","4251.15","4102.30","4236.95"
"NIFTY 100","16 Jul 2009","4154.20","4174.60","4081.25","4103.00"
"NIFTY 100","15 Jul 2009","3990.85","4121.80","3990.85","4107.85"
"NIFTY 100","14 Jul 2009","3893.85","3999.40","3893.85","3983.75"
"NIFTY 100","13 Jul 2009","3839.45","3855.30","3787.50","3840.75"
"NIFTY 100","10 Jul 2009","3957.65","4000.90","3853.90","3878.65"
"NIFTY 100","09 Jul 2009","3956.50","3988.10","3913.35","3956.85"
"NIFTY 100","08 Jul 2009","4045.35","4045.35","3933.30","3952.35"
"NIFTY 100","07 Jul 2009","4061.90","4100.40","4025.55","4073.00"
"NIFTY 100","06 Jul 2009","4295.90","4342.25","4006.80","4036.60"
"NIFTY 100","03 Jul 2009","4194.55","4295.60","4172.65","4287.95"
"NIFTY 100","02 Jul 2009","4230.05","4245.35","4158.20","4213.75"
"NIFTY 100","01 Jul 2009","4169.15","4224.75","4116.15","4207.60"
"NIFTY 100","30 Jun 2009","4280.65","4300.45","4141.30","4162.25"
"NIFTY 100","29 Jun 2009","4265.80","4313.15","4231.00","4268.10"
"NIFTY 100","26 Jun 2009","4162.10","4251.50","4138.75","4245.95"
"NIFTY 100","25 Jun 2009","4183.50","4206.40","4104.65","4120.85"
"NIFTY 100","24 Jun 2009","4131.40","4174.30","4089.15","4162.80"
"NIFTY 100","23 Jun 2009","4042.20","4129.05","4018.05","4109.80"
"NIFTY 100","22 Jun 2009","4208.05","4211.35","4088.90","4101.60"
"NIFTY 100","19 Jun 2009","4148.20","4181.70","4066.75","4171.25"
"NIFTY 100","18 Jun 2009","4198.25","4231.10","4076.70","4109.65"
"NIFTY 100","17 Jun 2009","4366.55","4371.55","4186.65","4208.35"
"NIFTY 100","16 Jun 2009","4270.20","4386.00","4252.20","4370.60"
"NIFTY 100","15 Jun 2009","4380.80","4430.50","4309.35","4325.00"
"NIFTY 100","12 Jun 2009","4491.95","4520.40","4397.55","4412.95"
"NIFTY 100","11 Jun 2009","4497.45","4500.20","4412.80","4463.95"
"NIFTY 100","10 Jun 2009","4425.75","4514.45","4425.75","4480.35"
"NIFTY 100","09 Jun 2009","4200.35","4392.85","4200.35","4382.70"
"NIFTY 100","08 Jun 2009","4424.50","4441.70","4231.00","4254.45"
"NIFTY 100","05 Jun 2009","4432.85","4468.70","4395.90","4416.75"
"NIFTY 100","04 Jun 2009","4324.80","4407.90","4291.35","4402.65"
"NIFTY 100","03 Jun 2009","4349.30","4397.90","4303.25","4355.40"
"NIFTY 100","02 Jun 2009","4390.10","4392.05","4270.75","4342.85"
"NIFTY 100","01 Jun 2009","4310.35","4360.60","4294.25","4352.65"
"NIFTY 100","29 May 2009","4195.80","4303.40","4193.15","4265.85"
"NIFTY 100","28 May 2009","4119.40","4179.00","4104.15","4163.15"
"NIFTY 100","27 May 2009","4026.55","4120.90","4026.55","4113.60"
"NIFTY 100","26 May 2009","4091.50","4097.65","3934.70","3958.70"
"NIFTY 100","25 May 2009","4087.15","4101.55","4043.75","4078.60"
"NIFTY 100","22 May 2009","4014.45","4073.25","3982.20","4065.00"
"NIFTY 100","21 May 2009","4072.40","4143.75","4023.55","4037.45"
"NIFTY 100","20 May 2009","4066.10","4159.20","4051.85","4085.55"
"NIFTY 100","19 May 2009","4183.00","4272.70","3937.60","4102.50"
"NIFTY 100","18 May 2009","3833.60","4078.25","3833.60","4087.30"
"NIFTY 100","15 May 2009","3434.15","3501.85","3434.15","3485.00"
"NIFTY 100","14 May 2009","3382.60","3433.10","3353.10","3413.90"
"NIFTY 100","13 May 2009","3481.35","3507.85","3418.10","3440.70"
"NIFTY 100","12 May 2009","3350.70","3485.75","3342.85","3477.30"
"NIFTY 100","11 May 2009","3439.65","3458.60","3343.55","3363.75"
"NIFTY 100","08 May 2009","3481.65","3505.95","3385.85","3423.55"
"NIFTY 100","07 May 2009","3441.30","3486.75","3432.10","3480.60"
"NIFTY 100","06 May 2009","3460.45","3513.35","3406.90","3422.80"
"NIFTY 100","05 May 2009","3469.70","3481.15","3422.45","3463.65"
"NIFTY 100","04 May 2009","3349.10","3456.95","3349.10","3449.45"
"NIFTY 100","29 Apr 2009","3184.10","3184.10","3293.10","3283.80"
"NIFTY 100","28 Apr 2009","3284.05","3286.40","3169.70","3180.25"
"NIFTY 100","27 Apr 2009","3266.15","3333.65","3256.90","3285.70"
"NIFTY 100","24 Apr 2009","3243.40","3307.75","3227.90","3298.35"
"NIFTY 100","23 Apr 2009","3159.80","3255.10","3131.35","3242.00"
"NIFTY 100","22 Apr 2009","3198.55","3226.05","3126.05","3154.70"
"NIFTY 100","21 Apr 2009","3181.65","3230.20","3140.85","3186.90"
"NIFTY 100","20 Apr 2009","3208.10","3258.95","3163.35","3200.15"
"NIFTY 100","17 Apr 2009","3180.70","3293.85","3171.85","3196.80"
"NIFTY 100","16 Apr 2009","3286.50","3322.15","3160.75","3175.55"
"NIFTY 100","15 Apr 2009","3145.85","3300.65","3121.55","3289.15"
"NIFTY 100","13 Apr 2009","3176.80","3220.35","3142.65","3187.95"
"NIFTY 100","09 Apr 2009","3176.50","3187.40","3106.15","3143.20"
"NIFTY 100","08 Apr 2009","2998.25","3145.95","2957.75","3135.70"
"NIFTY 100","06 Apr 2009","3044.05","3096.45","3028.00","3058.55"
"NIFTY 100","02 Apr 2009","2916.85","3026.00","2916.85","3009.30"
"NIFTY 100","01 Apr 2009","2837.60","2876.60","2785.90","2870.10"
"NIFTY 100","31 Mar 2009","2809.90","2862.95","2792.05","2833.55"
"NIFTY 100","30 Mar 2009","2889.15","2889.15","2776.45","2791.05"
"NIFTY 100","27 Mar 2009","2878.45","2920.95","2857.05","2909.65"
"NIFTY 100","26 Mar 2009","2817.30","2897.25","2817.30","2878.65"
"NIFTY 100","25 Mar 2009","2742.60","2800.75","2731.55","2791.05"
"NIFTY 100","24 Mar 2009","2775.15","2821.50","2724.80","2745.10"
"NIFTY 100","23 Mar 2009","2655.15","2757.60","2655.15","2749.40"
"NIFTY 100","20 Mar 2009","2625.95","2637.00","2598.10","2627.65"
"NIFTY 100","19 Mar 2009","2630.20","2644.75","2596.60","2630.30"
"NIFTY 100","18 Mar 2009","2605.25","2656.05","2605.25","2617.90"
"NIFTY 100","17 Mar 2009","2602.30","2627.60","2564.20","2581.25"
"NIFTY 100","16 Mar 2009","2549.35","2602.70","2528.95","2599.05"
"NIFTY 100","13 Mar 2009","2470.40","2547.70","2470.40","2541.85"
"NIFTY 100","12 Mar 2009","2441.05","2468.55","2428.20","2445.15"
"NIFTY 100","09 Mar 2009","2433.50","2433.50","2390.25","2405.00"
