"Index Name","Date","Open","High","Low","Close"
"NIFTY 200","31 Dec 2009","-","-","-","2756.11"
"NIFTY 200","30 Dec 2009","-","-","-","2741.77"
"NIFTY 200","29 Dec 2009","-","-","-","2746.12"
"NIFTY 200","24 Dec 2009","-","-","-","2740.83"
"NIFTY 200","23 Dec 2009","-","-","-","2725.06"
"NIFTY 200","22 Dec 2009","-","-","-","2654.59"
"NIFTY 200","21 Dec 2009","-","-","-","2631.16"
"NIFTY 200","18 Dec 2009","-","-","-","2644.38"
"NIFTY 200","17 Dec 2009","-","-","-","2669.03"
"NIFTY 200","16 Dec 2009","-","-","-","2662.86"
"NIFTY 200","15 Dec 2009","-","-","-","2660.84"
"NIFTY 200","14 Dec 2009","-","-","-","2698.01"
"NIFTY 200","11 Dec 2009","-","-","-","2705.08"
"NIFTY 200","10 Dec 2009","-","-","-","2714.10"
"NIFTY 200","09 Dec 2009","-","-","-","2702.94"
"NIFTY 200","08 Dec 2009","-","-","-","2714.02"
"NIFTY 200","07 Dec 2009","-","-","-","2678.32"
"NIFTY 200","04 Dec 2009","-","-","-","2703.80"
"NIFTY 200","03 Dec 2009","-","-","-","2709.73"
"NIFTY 200","02 Dec 2009","-","-","-","2695.63"
"NIFTY 200","01 Dec 2009","-","-","-","2692.39"
"NIFTY 200","30 Nov 2009","-","-","-","2647.50"
"NIFTY 200","27 Nov 2009","-","-","-","2598.66"
"NIFTY 200","26 Nov 2009","-","-","-","2631.04"
"NIFTY 200","25 Nov 2009","-","-","-","2672.15"
"NIFTY 200","24 Nov 2009","-","-","-","2668.48"
"NIFTY 200","23 Nov 2009","-","-","-","2670.83"
"NIFTY 200","20 Nov 2009","-","-","-","2649.38"
"NIFTY 200","19 Nov 2009","-","-","-","2624.27"
"NIFTY 200","18 Nov 2009","-","-","-","2658.89"
"NIFTY 200","17 Nov 2009","-","-","-","2657.60"
"NIFTY 200","16 Nov 2009","-","-","-","2658.20"
"NIFTY 200","13 Nov 2009","-","-","-","2626.76"
"NIFTY 200","12 Nov 2009","-","-","-","2606.47"
"NIFTY 200","11 Nov 2009","-","-","-","2637.80"
"NIFTY 200","10 Nov 2009","-","-","-","2574.86"
"NIFTY 200","09 Nov 2009","-","-","-","2569.23"
"NIFTY 200","06 Nov 2009","-","-","-","2519.66"
"NIFTY 200","05 Nov 2009","-","-","-","2489.75"
"NIFTY 200","04 Nov 2009","-","-","-","2449.01"
"NIFTY 200","03 Nov 2009","-","-","-","2378.84"
"NIFTY 200","30 Oct 2009","-","-","-","2457.72"
"NIFTY 200","29 Oct 2009","-","-","-","2477.06"
"NIFTY 200","28 Oct 2009","-","-","-","2520.17"
"NIFTY 200","27 Oct 2009","-","-","-","2527.63"
"NIFTY 200","26 Oct 2009","-","-","-","2593.66"
"NIFTY 200","23 Oct 2009","-","-","-","2617.00"
"NIFTY 200","22 Oct 2009","-","-","-","2608.56"
"NIFTY 200","21 Oct 2009","-","-","-","2648.47"
"NIFTY 200","20 Oct 2009","-","-","-","2675.14"
"NIFTY 200","17 Oct 2009","-","-","-","2684.37"
"NIFTY 200","16 Oct 2009","-","-","-","2678.03"
"NIFTY 200","15 Oct 2009","-","-","-","2659.86"
"NIFTY 200","14 Oct 2009","-","-","-","2656.63"
"NIFTY 200","12 Oct 2009","-","-","-","2619.25"
"NIFTY 200","09 Oct 2009","-","-","-","2573.25"
"NIFTY 200","08 Oct 2009","-","-","-","2592.46"
"NIFTY 200","07 Oct 2009","-","-","-","2581.72"
"NIFTY 200","06 Oct 2009","-","-","-","2585.99"
"NIFTY 200","05 Oct 2009","-","-","-","2584.75"
"NIFTY 200","01 Oct 2009","-","-","-","2631.30"
"NIFTY 200","30 Sep 2009","-","-","-","2630.64"
"NIFTY 200","29 Sep 2009","-","-","-","2600.75"
"NIFTY 200","25 Sep 2009","-","-","-","2580.51"
"NIFTY 200","24 Sep 2009","-","-","-","2582.03"
"NIFTY 200","23 Sep 2009","-","-","-","2574.67"
"NIFTY 200","22 Sep 2009","-","-","-","2600.20"
"NIFTY 200","18 Sep 2009","-","-","-","2585.13"
"NIFTY 200","17 Sep 2009","-","-","-","2571.17"
"NIFTY 200","16 Sep 2009","-","-","-","2569.47"
"NIFTY 200","15 Sep 2009","-","-","-","2539.02"
"NIFTY 200","14 Sep 2009","-","-","-","2497.46"
"NIFTY 200","11 Sep 2009","-","-","-","2501.06"
"NIFTY 200","10 Sep 2009","-","-","-","2506.48"
"NIFTY 200","09 Sep 2009","-","-","-","2508.83"
"NIFTY 200","08 Sep 2009","-","-","-","2511.29"
"NIFTY 200","07 Sep 2009","-","-","-","2506.70"
"NIFTY 200","04 Sep 2009","-","-","-","2452.31"
"NIFTY 200","03 Sep 2009","-","-","-","2417.20"
"NIFTY 200","02 Sep 2009","-","-","-","2421.05"
"NIFTY 200","01 Sep 2009","-","-","-","2430.43"
"NIFTY 200","31 Aug 2009","-","-","-","2453.99"
"NIFTY 200","28 Aug 2009","-","-","-","2471.69"
"NIFTY 200","27 Aug 2009","-","-","-","2450.61"
"NIFTY 200","26 Aug 2009","-","-","-","2444.12"
"NIFTY 200","25 Aug 2009","-","-","-","2429.41"
"NIFTY 200","24 Aug 2009","-","-","-","2420.59"
"NIFTY 200","21 Aug 2009","-","-","-","2371.41"
"NIFTY 200","20 Aug 2009","-","-","-","2338.78"
"NIFTY 200","19 Aug 2009","-","-","-","2310.63"
"NIFTY 200","18 Aug 2009","-","-","-","2349.83"
"NIFTY 200","17 Aug 2009","-","-","-","2311.52"
"NIFTY 200","14 Aug 2009","-","-","-","2404.66"
"NIFTY 200","13 Aug 2009","-","-","-","2410.59"
"NIFTY 200","12 Aug 2009","-","-","-","2335.79"
"NIFTY 200","11 Aug 2009","-","-","-","2341.22"
"NIFTY 200","10 Aug 2009","-","-","-","2326.58"
"NIFTY 200","07 Aug 2009","-","-","-","2350.35"
"NIFTY 200","06 Aug 2009","-","-","-","2401.50"
"NIFTY 200","05 Aug 2009","-","-","-","2456.99"
"NIFTY 200","04 Aug 2009","-","-","-","2443.97"
"NIFTY 200","03 Aug 2009","-","-","-","2456.79"
"NIFTY 200","31 Jul 2009","-","-","-","2418.10"
"NIFTY 200","30 Jul 2009","-","-","-","2389.90"
"NIFTY 200","29 Jul 2009","-","-","-","2366.65"
"NIFTY 200","28 Jul 2009","-","-","-","2393.62"
"NIFTY 200","27 Jul 2009","-","-","-","2383.70"
"NIFTY 200","24 Jul 2009","-","-","-","2373.24"
"NIFTY 200","23 Jul 2009","-","-","-","2346.65"
"NIFTY 200","22 Jul 2009","-","-","-","2293.72"
"NIFTY 200","21 Jul 2009","-","-","-","2318.88"
"NIFTY 200","20 Jul 2009","-","-","-","2338.58"
"NIFTY 200","17 Jul 2009","-","-","-","2281.34"
"NIFTY 200","16 Jul 2009","-","-","-","2216.45"
"NIFTY 200","15 Jul 2009","-","-","-","2212.24"
"NIFTY 200","14 Jul 2009","-","-","-","2133.18"
"NIFTY 200","13 Jul 2009","-","-","-","2060.35"
"NIFTY 200","10 Jul 2009","-","-","-","2088.26"
"NIFTY 200","09 Jul 2009","-","-","-","2128.05"
"NIFTY 200","08 Jul 2009","-","-","-","2119.92"
"NIFTY 200","07 Jul 2009","-","-","-","2175.55"
"NIFTY 200","06 Jul 2009","-","-","-","2168.79"
"NIFTY 200","03 Jul 2009","-","-","-","2296.05"
"NIFTY 200","02 Jul 2009","-","-","-","2268.82"
"NIFTY 200","01 Jul 2009","-","-","-","2253.61"
"NIFTY 200","30 Jun 2009","-","-","-","2230.59"
"NIFTY 200","29 Jun 2009","-","-","-","2286.23"
"NIFTY 200","26 Jun 2009","-","-","-","2264.91"
"NIFTY 200","25 Jun 2009","-","-","-","2206.00"
"NIFTY 200","24 Jun 2009","-","-","-","2229.32"
"NIFTY 200","23 Jun 2009","-","-","-","2200.18"
"NIFTY 200","22 Jun 2009","-","-","-","2190.75"
"NIFTY 200","19 Jun 2009","-","-","-","2225.18"
"NIFTY 200","18 Jun 2009","-","-","-","2195.24"
"NIFTY 200","17 Jun 2009","-","-","-","2253.67"
"NIFTY 200","16 Jun 2009","-","-","-","2341.70"
"NIFTY 200","15 Jun 2009","-","-","-","2312.80"
"NIFTY 200","12 Jun 2009","-","-","-","2358.43"
"NIFTY 200","11 Jun 2009","-","-","-","2386.87"
"NIFTY 200","10 Jun 2009","-","-","-","2400.93"
"NIFTY 200","09 Jun 2009","-","-","-","2352.45"
"NIFTY 200","08 Jun 2009","-","-","-","2287.80"
"NIFTY 200","05 Jun 2009","-","-","-","2381.32"
"NIFTY 200","04 Jun 2009","-","-","-","2379.36"
"NIFTY 200","03 Jun 2009","-","-","-","2346.83"
"NIFTY 200","02 Jun 2009","-","-","-","2338.99"
