"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 150","31 Dec 2009","-","-","-","2298.20"
"NIFTY MIDCAP 150","30 Dec 2009","-","-","-","2292.78"
"NIFTY MIDCAP 150","29 Dec 2009","-","-","-","2286.14"
"NIFTY MIDCAP 150","24 Dec 2009","-","-","-","2271.50"
"NIFTY MIDCAP 150","23 Dec 2009","-","-","-","2255.45"
"NIFTY MIDCAP 150","22 Dec 2009","-","-","-","2221.44"
"NIFTY MIDCAP 150","21 Dec 2009","-","-","-","2200.56"
"NIFTY MIDCAP 150","18 Dec 2009","-","-","-","2209.93"
"NIFTY MIDCAP 150","17 Dec 2009","-","-","-","2227.37"
"NIFTY MIDCAP 150","16 Dec 2009","-","-","-","2209.33"
"NIFTY MIDCAP 150","15 Dec 2009","-","-","-","2202.29"
"NIFTY MIDCAP 150","14 Dec 2009","-","-","-","2234.94"
"NIFTY MIDCAP 150","11 Dec 2009","-","-","-","2255.08"
"NIFTY MIDCAP 150","10 Dec 2009","-","-","-","2266.60"
"NIFTY MIDCAP 150","09 Dec 2009","-","-","-","2258.96"
"NIFTY MIDCAP 150","08 Dec 2009","-","-","-","2275.43"
"NIFTY MIDCAP 150","07 Dec 2009","-","-","-","2250.29"
"NIFTY MIDCAP 150","04 Dec 2009","-","-","-","2266.67"
"NIFTY MIDCAP 150","03 Dec 2009","-","-","-","2271.65"
"NIFTY MIDCAP 150","02 Dec 2009","-","-","-","2265.00"
"NIFTY MIDCAP 150","01 Dec 2009","-","-","-","2247.02"
"NIFTY MIDCAP 150","30 Nov 2009","-","-","-","2207.61"
"NIFTY MIDCAP 150","27 Nov 2009","-","-","-","2169.99"
"NIFTY MIDCAP 150","26 Nov 2009","-","-","-","2198.95"
"NIFTY MIDCAP 150","25 Nov 2009","-","-","-","2234.28"
"NIFTY MIDCAP 150","24 Nov 2009","-","-","-","2236.04"
"NIFTY MIDCAP 150","23 Nov 2009","-","-","-","2230.30"
"NIFTY MIDCAP 150","20 Nov 2009","-","-","-","2220.07"
"NIFTY MIDCAP 150","19 Nov 2009","-","-","-","2194.15"
"NIFTY MIDCAP 150","18 Nov 2009","-","-","-","2229.68"
"NIFTY MIDCAP 150","17 Nov 2009","-","-","-","2218.42"
"NIFTY MIDCAP 150","16 Nov 2009","-","-","-","2220.01"
"NIFTY MIDCAP 150","13 Nov 2009","-","-","-","2198.02"
"NIFTY MIDCAP 150","12 Nov 2009","-","-","-","2193.63"
"NIFTY MIDCAP 150","11 Nov 2009","-","-","-","2212.76"
"NIFTY MIDCAP 150","10 Nov 2009","-","-","-","2167.89"
"NIFTY MIDCAP 150","09 Nov 2009","-","-","-","2165.38"
"NIFTY MIDCAP 150","06 Nov 2009","-","-","-","2120.46"
"NIFTY MIDCAP 150","05 Nov 2009","-","-","-","2072.70"
"NIFTY MIDCAP 150","04 Nov 2009","-","-","-","2034.53"
"NIFTY MIDCAP 150","03 Nov 2009","-","-","-","1973.74"
"NIFTY MIDCAP 150","30 Oct 2009","-","-","-","2045.06"
"NIFTY MIDCAP 150","29 Oct 2009","-","-","-","2053.39"
"NIFTY MIDCAP 150","28 Oct 2009","-","-","-","2096.85"
"NIFTY MIDCAP 150","27 Oct 2009","-","-","-","2094.93"
"NIFTY MIDCAP 150","26 Oct 2009","-","-","-","2179.11"
"NIFTY MIDCAP 150","23 Oct 2009","-","-","-","2214.80"
"NIFTY MIDCAP 150","22 Oct 2009","-","-","-","2189.04"
"NIFTY MIDCAP 150","21 Oct 2009","-","-","-","2234.44"
"NIFTY MIDCAP 150","20 Oct 2009","-","-","-","2257.23"
"NIFTY MIDCAP 150","17 Oct 2009","-","-","-","2254.23"
"NIFTY MIDCAP 150","16 Oct 2009","-","-","-","2238.22"
"NIFTY MIDCAP 150","15 Oct 2009","-","-","-","2215.15"
"NIFTY MIDCAP 150","14 Oct 2009","-","-","-","2200.65"
"NIFTY MIDCAP 150","12 Oct 2009","-","-","-","2165.03"
"NIFTY MIDCAP 150","09 Oct 2009","-","-","-","2138.74"
"NIFTY MIDCAP 150","08 Oct 2009","-","-","-","2151.66"
"NIFTY MIDCAP 150","07 Oct 2009","-","-","-","2137.33"
